time,lat,long,depth,mag
2008-08-06T15:24:32.610Z,52.027666722,-175.529001058,0,22
2008-08-06T14:59:35.360Z,52.113166893,-175.501501003,176,14
2008-08-06T14:51:43.440Z,58.190500381,-155.270667208,0,3
2008-08-06T14:28:44.090Z,52.002333338,-175.527501055,0,14
2008-08-06T14:27:49.010Z,51.970501941,-178.363000726,502,6
2008-08-06T14:13:28.800Z,58.597501195,-154.604167875,689,16
2008-08-06T14:08:09.230Z,51.971501943,-178.365667398,416,9
2008-08-06T14:04:41.300Z,51.434000868,-175.672501345,2851,40
2008-08-06T13:52:59.560Z,52.238667144,-175.569501139,833,15
2008-08-06T13:35:36.240Z,51.902668472,-178.436834207,447,31
2008-08-06T13:35:08.010Z,51.904668476,-178.322333978,215,24
2008-08-06T11:36:17.560Z,52.23166713,-175.572001144,0,15
2008-08-06T11:33:38.100Z,51.846835027,-178.0500001,218,12
2008-08-06T11:33:10.930Z,54.110666888,-166.033500067,1680,8
2008-08-06T09:56:58.740Z,52.161166989,-175.52166771,477,18
2008-08-06T09:52:51.680Z,58.179667026,-155.314167295,0,1
2008-08-06T09:18:21.030Z,51.749834833,-179.074666816,1500,12
2008-08-06T08:54:40.870Z,53.388500777,-168.117333568,545,12
2008-08-06T07:42:36.050Z,51.874335082,-177.82500165,39,4
2008-08-06T07:20:25.280Z,58.276833887,-154.992335318,224,7
2008-08-06T07:19:59.680Z,58.28000056,-154.98500197,225,7
2008-08-06T07:01:12.910Z,58.240333814,-155.145166957,0,1
2008-08-06T06:35:11.910Z,51.917501835,-177.624334582,1486,13
2008-08-06T04:50:54.750Z,57.698001396,-155.780834895,784,25
2008-08-06T04:25:37.490Z,51.990168647,-178.463167593,554,9
2008-08-06T04:21:47.930Z,53.410167487,-168.202500405,264,9
2008-08-06T03:50:17.350Z,58.247833829,-155.107000214,306,8
2008-08-06T03:43:32.280Z,53.413167493,-168.182500365,339,16
2008-08-06T03:26:49.160Z,52.156833647,-175.516334366,855,14
2008-08-06T03:17:14.160Z,51.760334854,-177.525501051,1493,14
2008-08-06T03:00:32.040Z,53.436167539,-168.108166883,20,11
2008-08-06T02:48:47.780Z,58.226500453,-155.159000318,230,6
2008-08-06T02:32:49.660Z,52.080666828,-175.492167651,244,16
2008-08-05T23:52:05.760Z,58.168667004,-155.360167387,264,1
2008-08-05T23:41:38.350Z,58.222333778,-155.185667038,0,4
2008-08-05T23:10:22.650Z,53.389000778,-168.127666922,373,19
2008-08-05T23:05:12.240Z,53.443667554,-168.127500255,298,10
2008-08-05T22:34:04.840Z,52.003000006,-175.554167775,235,16
2008-08-05T20:57:50.900Z,58.206000412,-155.24166715,412,2
2008-08-05T18:40:14.400Z,52.185833705,-175.602001204,0,10
2008-08-05T17:18:57.640Z,51.735834805,-177.536001072,1025,18
2008-08-05T16:29:37.210Z,60.58166783,-152.545667758,1174,3
2008-08-05T15:43:23.510Z,51.780168227,-177.530334394,832,16
2008-08-05T15:37:51.020Z,61.300333934,-152.285667238,0,-3
2008-08-05T15:21:20.470Z,51.931168529,-177.320833975,1757,12
2008-08-05T14:46:24.390Z,53.471834277,-168.057833449,260,16
2008-08-05T14:23:09.980Z,52.182333698,-175.571834477,480,10
2008-08-05T14:07:03.580Z,58.17833369,-155.324833983,156,2
2008-08-05T13:49:12.010Z,61.299500599,-152.352667372,385,4
2008-08-05T12:44:44.300Z,52.023000046,-175.597667862,263,16
2008-08-05T12:39:35.180Z,52.10666688,-175.567501135,745,17
2008-08-05T12:03:34.990Z,52.220833775,-175.620834575,812,8
2008-08-05T11:54:47.470Z,61.496167659,-151.955835245,525,5
2008-08-05T11:49:46.330Z,52.107500215,-175.583834501,253,11
2008-08-05T11:42:29.050Z,52.111500223,-175.566001132,1092,13
2008-08-05T11:38:56.590Z,51.725834785,-177.511001022,1443,9
2008-08-05T11:20:52.800Z,52.201000402,-175.606334546,1011,10
2008-08-05T11:12:35.410Z,52.210833755,-175.591501183,207,0
2008-08-05T11:09:06.500Z,51.967168601,-175.543834421,43,15
2008-08-05T10:45:11.470Z,51.735668138,-177.533667734,1027,19
2008-08-05T10:23:01.730Z,51.755501511,-179.087333508,1213,17
2008-08-05T09:33:50.820Z,51.930168527,-175.56000112,0,15
2008-08-05T08:35:51.870Z,52.096333526,-175.543167753,963,26
2008-08-05T08:20:59.990Z,52.07000014,-175.566334466,771,17
2008-08-05T07:58:21.640Z,52.161500323,-175.55666778,885,17
2008-08-05T07:35:58.860Z,51.848168363,-177.597167861,1486,12
2008-08-05T07:22:44.920Z,51.734334802,-177.522834379,1479,15
2008-08-05T06:22:46.800Z,52.155333644,-175.519334372,857,16
2008-08-05T03:48:21.950Z,59.218667104,-153.333500667,931,9
2008-08-05T03:32:42.140Z,58.18500037,-155.283833901,175,-1
2008-08-05T03:19:49.690Z,51.887001774,-179.720668108,1664,8
2008-08-05T03:04:22.690Z,51.857668382,-177.812168291,486,11
2008-08-05T02:56:40.460Z,53.397667462,-168.240833815,0,14
2008-08-05T02:40:57.790Z,52.215167097,-175.547001094,1001,12
2008-08-05T02:05:50.920Z,53.266833867,-168.324833983,112,24
2008-08-05T01:14:14.270Z,58.176833687,-155.391334116,3,3
2008-08-05T01:00:44.190Z,58.177500355,-155.392834119,323,3
2008-08-05T00:22:18.040Z,53.402667472,-168.196167059,217,21
2008-08-04T23:51:02.890Z,52.115500231,-175.551167769,61,15
2008-08-04T21:54:26.190Z,58.179167025,-155.278667224,173,11
2008-08-04T20:16:54.840Z,58.180833695,-155.269500539,0,3
2008-08-04T20:16:22.540Z,58.182333698,-155.270667208,0,3
2008-08-04T19:59:58.540Z,51.849001698,-177.75166817,698,9
2008-08-04T19:54:58.530Z,51.860501721,-177.541001082,529,11
2008-08-04T19:36:31.270Z,53.259833853,-168.137333608,0,18
2008-08-04T19:09:57.940Z,53.380167427,-168.114000228,470,15
2008-08-04T18:55:35.190Z,58.19500039,-155.251500503,311,3
2008-08-04T18:40:04.180Z,53.401334136,-168.199833733,242,10
2008-08-04T18:01:13.060Z,58.277000554,-154.970668608,0,9
2008-08-04T17:52:10.130Z,58.192667052,-155.249333832,0,2
2008-08-04T16:24:52.690Z,53.410500821,-168.197667062,234,12
2008-08-04T15:12:03.830Z,62.002833339,-144.11000022,378,12
2008-08-04T15:00:23.520Z,53.361167389,-168.117333568,354,14
2008-08-04T13:07:11.990Z,58.149166965,-154.685168037,704,6
2008-08-04T13:07:19.800Z,51.758834851,-177.518834371,1045,15
2008-08-04T13:07:17.330Z,53.409667486,-168.156000312,460,11
2008-08-04T13:07:11.900Z,58.16000032,-154.684501369,797,9
2008-08-04T12:19:10.040Z,51.439667546,-176.189333712,2452,15
2008-08-04T12:10:00.590Z,58.167333668,-155.345834025,61,5
2008-08-04T11:58:19.240Z,52.186000372,-175.535667738,1334,14
2008-08-04T11:50:48.440Z,58.172500345,-155.381167429,222,11
2008-08-04T10:16:11.110Z,53.441167549,-168.117500235,519,25
2008-08-04T10:03:01.200Z,51.861335056,-177.742168151,839,10
2008-08-04T09:38:38.370Z,52.121500243,-175.516001032,0,14
2008-08-04T09:02:51.230Z,53.401834137,-168.195500391,237,13
2008-08-04T09:00:00.310Z,53.429167525,-168.207667082,257,12
2008-08-04T08:32:59.750Z,51.780668228,-177.533001066,859,21
2008-08-04T08:21:58.760Z,51.749001498,-177.534001068,1499,16
2008-08-04T07:55:42.810Z,51.768168203,-177.534834403,1488,14
2008-08-04T07:29:59.010Z,53.442834219,-168.08833351,0,25
2008-08-04T07:19:47.110Z,53.441834217,-168.114000228,181,25
2008-08-04T06:10:26.800Z,53.392834119,-168.212500425,0,14
2008-08-04T03:20:07.310Z,61.299167265,-152.239500479,248,3
2008-08-04T02:40:31.510Z,51.936168539,-179.586001172,559,2
2008-08-04T02:37:31.640Z,51.880835095,-178.930501861,2781,17
2008-08-04T02:34:07.170Z,51.87666842,-177.703168073,0,15
2008-08-04T02:30:47.430Z,51.93166853,-179.596167859,593,0
2008-08-04T02:15:33.970Z,61.305167277,-152.231167129,0,-5
2008-08-04T02:15:17.780Z,61.30333394,-152.235667138,0,-1
2008-08-04T00:39:25.750Z,58.19166705,-155.28666724,195,8
2008-08-04T00:26:52.920Z,61.184500369,-152.232500465,346,-2
2008-08-04T00:04:53.630Z,58.236500473,-155.158000316,0,1
2008-08-03T20:45:36.120Z,58.190167047,-155.282833899,150,5
2008-08-03T20:24:02.890Z,51.857668382,-177.796168259,343,13
2008-08-03T19:35:26.560Z,58.175167017,-155.324500649,0,3
2008-08-03T19:21:25.580Z,53.454834243,-168.180667028,206,10
2008-08-03T19:15:57.520Z,58.171000342,-155.286000572,60,2
2008-08-03T18:30:54.750Z,51.86500173,-177.928501857,722,9
2008-08-03T17:40:31.820Z,51.766001532,-177.530834395,1007,18
2008-08-03T17:17:42.870Z,58.434500869,-154.408500817,633,23
2008-08-03T17:00:33.390Z,51.796834927,-177.129500259,0,10
2008-08-03T16:13:45.430Z,53.39666746,-168.081333496,234,20
2008-08-03T15:12:13.690Z,51.670834675,-177.48166763,908,10
2008-08-03T14:52:42.870Z,58.428834191,-154.406334146,459,13
2008-08-03T14:49:17.200Z,58.424667516,-154.38833411,405,6
2008-08-03T14:02:13.790Z,58.278500557,-154.99166865,190,3
2008-08-03T13:57:51.790Z,58.432000864,-154.410667488,415,13
2008-08-03T13:53:01.130Z,53.393500787,-168.218167103,0,13
2008-08-03T13:44:28.950Z,57.928168523,-154.698501397,1000,14
2008-08-03T13:25:58.500Z,58.424500849,-154.431334196,419,18
2008-08-03T13:20:23.270Z,58.433500867,-154.413167493,347,22
2008-08-03T12:57:56.950Z,51.919835173,-177.58833451,954,14
2008-08-03T12:36:02.630Z,58.427000854,-154.419000838,456,13
2008-08-03T12:33:22.760Z,51.489167645,-179.114500229,518,14
2008-08-03T12:21:48.090Z,58.177500355,-155.282167231,184,4
2008-08-03T12:20:16.730Z,53.38666744,-168.101500203,591,19
2008-08-03T12:13:25.860Z,58.439000878,-154.405667478,508,9
2008-08-03T12:04:59.980Z,53.415500831,-168.177833689,1200,11
2008-08-03T11:43:26.930Z,58.263667194,-154.894835123,904,5
2008-08-03T11:01:16.000Z,53.388667444,-168.217333768,0,14
2008-08-03T10:13:15.000Z,51.923835181,-177.623001246,1510,11
2008-08-03T09:23:41.800Z,51.886335106,-177.728168123,484,14
2008-08-03T07:18:13.070Z,61.278167223,-152.162166991,0,10
2008-08-03T06:58:57.160Z,51.803168273,-177.575167817,640,10
2008-08-03T06:29:33.950Z,52.017000034,-178.531001062,811,4
2008-08-03T03:29:09.280Z,53.382334098,-168.118500237,308,19
2008-08-03T02:50:49.090Z,53.436334206,-168.120666908,529,22
2008-08-03T01:47:56.070Z,51.766334866,-177.531001062,1318,16
2008-08-03T01:47:36.500Z,51.737001474,-177.53666774,1268,14
2008-08-03T00:07:13.500Z,51.734168135,-179.07500015,863,12
2008-08-02T22:54:25.290Z,61.264833863,-151.904168475,1532,7
2008-08-02T22:24:30.510Z,53.425500851,-168.19500039,288,10
2008-08-02T22:16:12.550Z,56.279833893,-159.403167473,1480,11
2008-08-02T21:59:45.880Z,53.41500083,-168.167833669,393,9
2008-08-02T21:57:33.940Z,51.876001752,-177.821334976,497,10
2008-08-02T21:23:21.110Z,58.391834117,-154.789001578,465,6
2008-08-02T21:13:54.890Z,58.172333678,-155.380667428,170,3
2008-08-02T20:26:28.660Z,58.241833817,-155.147666962,0,1
2008-08-02T20:03:56.790Z,58.178667024,-155.278667224,191,4
2008-08-02T19:39:38.200Z,51.855335044,-177.813001626,464,12
2008-08-02T19:23:26.510Z,58.227333788,-155.13000026,100,5
2008-08-02T17:55:29.890Z,51.747334828,-178.998501997,1500,11
2008-08-02T17:23:01.980Z,53.44666756,-168.124833583,642,19
2008-08-02T15:41:37.530Z,58.191167049,-155.34166735,167,1
2008-08-02T12:51:44.120Z,61.513167693,-151.919835173,937,14
2008-08-02T10:42:32.340Z,57.934335202,-156.731001462,389,15
2008-08-02T08:51:50.700Z,61.503501007,-151.945668558,345,11
2008-08-02T08:27:04.300Z,58.199667066,-155.296833927,149,0
2008-08-02T07:53:35.280Z,58.197000394,-155.315833965,229,6
2008-08-02T07:34:12.020Z,58.19000038,-155.30833395,127,7
2008-08-02T06:37:43.400Z,53.419667506,-168.174667016,299,15
2008-08-02T02:43:15.060Z,51.88000176,-177.831334996,557,4
2008-08-02T01:23:41.750Z,61.185833705,-152.244500489,481,2
2008-08-02T01:12:27.910Z,53.432167531,-168.179167025,353,11
2008-08-01T23:11:41.110Z,58.179333692,-155.297667262,378,5
2008-08-01T23:07:18.190Z,51.938835211,-178.461500923,271,-1
2008-08-01T23:06:41.580Z,51.929835193,-178.401000802,59,9
2008-08-01T23:06:26.420Z,51.983668634,-178.514501029,558,0
2008-08-01T19:45:06.690Z,51.900835135,-177.961001922,308,14
2008-08-01T19:35:25.650Z,61.302167271,-152.238833811,155,2
2008-08-01T18:38:30.410Z,58.25500051,-155.04666676,87,7
2008-08-01T18:20:04.110Z,58.176167019,-155.382834099,213,6
2008-08-01T18:01:08.840Z,53.440334214,-168.138666944,623,14
2008-08-01T16:45:41.170Z,58.169333672,-155.296000592,83,2
2008-08-01T16:32:13.180Z,58.17333368,-155.262333858,0,11
2008-08-01T15:54:24.500Z,53.399167465,-168.190833715,301,10
2008-08-01T15:45:51.180Z,51.88000176,-177.614667896,956,10
2008-08-01T15:24:21.930Z,51.26166719,-179.281333896,1003,18
2008-08-01T13:32:00.710Z,51.875168417,-177.60666788,452,13
2008-08-01T13:06:49.930Z,53.392167451,-168.199333732,32,17
2008-08-01T12:35:21.220Z,51.921001842,-177.676001352,443,14
2008-08-01T11:54:15.520Z,58.175667018,-155.380334094,201,0
2008-08-01T11:09:37.950Z,58.295500591,-154.995501991,217,5
2008-08-01T10:26:05.410Z,51.800334934,-178.960335254,1085,11
2008-08-01T10:01:24.490Z,58.409834153,-154.836835007,472,11
2008-08-01T08:59:03.200Z,53.392167451,-168.189333712,275,15
2008-08-01T08:29:22.240Z,58.203167073,-155.253833841,248,2
2008-08-01T07:51:11.540Z,53.347500695,-168.067166801,8,14
2008-08-01T06:57:19.260Z,58.23500047,-155.143666954,93,3
2008-08-01T04:38:50.760Z,58.167000334,-155.35833405,0,10
2008-08-01T03:45:44.340Z,59.357834049,-153.428667524,0,1
2008-08-01T03:28:20.230Z,51.717168101,-177.517501035,1937,8
2008-08-01T03:13:55.010Z,51.754001508,-179.167500335,538,14
2008-08-01T01:57:21.250Z,58.292500585,-154.851335036,403,17
2008-07-31T22:54:15.180Z,51.725334784,-177.548834431,1467,13
2008-07-31T22:54:12.460Z,53.431334196,-168.1833337,348,12
2008-07-31T22:12:37.410Z,51.845335024,-177.845501691,555,9
2008-07-31T22:12:18.860Z,53.386500773,-168.126000252,343,15
2008-07-31T16:11:56.160Z,53.419834173,-168.130833595,619,18
2008-07-31T13:03:12.350Z,53.473167613,-168.067666802,0,16
2008-07-31T11:12:43.240Z,58.182333698,-155.28166723,142,-1
2008-07-31T10:07:17.990Z,53.434667536,-168.171333676,247,11
2008-07-31T08:45:17.060Z,58.170500341,-155.37633408599999,207,8
2008-07-31T08:05:26.620Z,53.380167427,-168.124500249,396,18
2008-07-31T07:57:53.350Z,51.952668572,-178.43666754,1714,4
2008-07-31T03:55:53.690Z,52.352167371,-174.130500261,0,0
2008-07-31T03:54:52.540Z,58.174000348,-155.386000772,225,6
2008-07-31T03:23:11.360Z,53.45666758,-168.175500351,382,11
2008-07-31T00:01:29.800Z,58.236333806,-155.171000342,282,10
2008-07-30T23:38:44.870Z,58.178667024,-155.299333932,203,2
2008-07-30T23:35:43.780Z,53.410667488,-168.154166975,422,11
2008-07-30T23:32:15.990Z,53.374334082,-168.09333352,577,17
2008-07-30T23:17:48.860Z,53.40333414,-168.194000388,234,15
2008-07-30T22:39:14.810Z,53.429834193,-168.091000182,84,19
2008-07-30T22:14:23.630Z,53.431500863,-168.096833527,0,19
2008-07-30T21:53:56.340Z,53.428667524,-168.12666692,630,21
2008-07-30T21:53:55.820Z,53.432667532,-168.098666864,0,20
2008-07-30T21:49:36.360Z,53.432834199,-168.08666684,64,22
2008-07-30T21:46:44.830Z,52.330167327,-174.029666726,1314,8
2008-07-30T21:38:28.720Z,53.438000876,-168.151500303,986,23
2008-07-30T21:34:11.920Z,53.453667574,-168.102333538,280,19
2008-07-30T20:44:07.910Z,60.883501767,-152.136833607,1758,14
2008-07-30T19:47:59.580Z,53.421167509,-168.074833483,0,14
2008-07-30T19:31:56.350Z,53.440834215,-168.0500001,0,20
2008-07-30T18:54:11.860Z,53.428000856,-168.057166781,0,19
2008-07-30T17:20:16.480Z,53.442000884,-168.088500177,0,21
2008-07-30T16:51:00.500Z,53.437334208,-168.078666824,0,15
2008-07-30T16:43:23.840Z,51.858501717,-177.429500859,0,9
2008-07-30T16:40:15.920Z,53.428000856,-168.094166855,222,15
2008-07-30T16:29:07.800Z,53.439667546,-168.076833487,0,16
2008-07-30T14:58:52.040Z,53.443000886,-168.084833503,646,34
2008-07-30T14:53:08.560Z,53.4333342,-168.087833509,209,21
2008-07-30T14:51:22.110Z,53.436167539,-168.095500191,125,23
2008-07-30T14:35:03.080Z,53.425334184,-168.09500019,478,21
2008-07-30T13:45:32.000Z,53.437834209,-168.109833553,417,24
2008-07-30T13:43:42.320Z,53.441000882,-168.105666878,0,20
2008-07-30T13:19:47.020Z,51.859335052,-177.587501175,540,17
2008-07-30T13:09:01.420Z,53.431167529,-168.099000198,276,24
2008-07-30T13:07:52.480Z,53.440834215,-168.107000214,28,24
2008-07-30T12:33:15.310Z,58.237500475,-155.158666984,0,6
2008-07-30T12:03:25.180Z,53.427500855,-168.092666852,474,25
2008-07-30T11:51:24.110Z,58.173500347,-155.345334024,0,4
2008-07-30T11:46:07.830Z,53.423167513,-168.107166881,465,27
2008-07-30T11:43:24.480Z,53.429834193,-168.106166879,487,24
2008-07-30T11:07:08.580Z,53.402167471,-168.199833733,144,16
2008-07-30T10:27:56.510Z,58.267167201,-154.949501899,205,5
2008-07-30T10:26:41.910Z,53.446500893,-168.100333534,19,24
2008-07-30T10:20:31.020Z,53.443834221,-168.094166855,0,25
2008-07-30T10:16:37.990Z,53.448500897,-168.092666852,202,26
2008-07-30T10:10:23.940Z,53.435334204,-168.075666818,0,23
2008-07-30T08:11:40.990Z,51.878835091,-177.829168325,503,11
2008-07-30T07:47:46.910Z,58.474834283,-154.888001776,0,16
2008-07-30T07:34:56.630Z,53.430500861,-168.095333524,280,16
2008-07-30T07:10:37.270Z,61.302167271,-152.239500479,253,7
2008-07-30T06:43:09.550Z,53.435834205,-168.119333572,420,22
2008-07-30T05:21:23.480Z,53.440667548,-168.118666904,877,23
2008-07-30T04:27:26.320Z,53.430167527,-168.085833505,0,20
2008-07-30T04:13:53.760Z,53.389834113,-168.219667106,0,8
2008-07-30T02:38:16.030Z,53.406834147,-168.213167093,0,7
2008-07-30T02:02:29.880Z,58.242167151,-155.144500289,197,9
2008-07-30T00:47:06.880Z,54.594001188,-163.593667854,180,19
2008-07-29T23:42:16.110Z,54.592667852,-163.602501205,88,8
2008-07-29T23:38:06.110Z,58.175833685,-155.287667242,209,6
2008-07-29T22:30:06.170Z,58.345834025,-154.76333486,276,12
2008-07-29T21:39:28.660Z,53.422667512,-168.101500203,749,13
2008-07-29T21:38:39.340Z,51.852668372,-177.586834507,411,9
2008-07-29T21:37:31.250Z,58.19500039,-155.255500511,0,2
2008-07-29T21:17:21.320Z,51.822334978,-177.586501173,687,16
2008-07-29T20:02:38.020Z,58.174333682,-155.374167415,223,10
2008-07-29T18:07:50.310Z,51.853668374,-177.822834979,714,10
2008-07-29T17:50:06.550Z,51.963835261,-178.497167661,486,-6
2008-07-29T17:28:12.090Z,51.868168403,-177.836335006,580,10
2008-07-29T17:07:51.760Z,53.383500767,-168.206333746,0,11
2008-07-29T16:56:10.880Z,51.852835039,-177.826834987,705,9
2008-07-29T16:20:33.110Z,53.384667436,-168.156333646,371,20
2008-07-29T16:16:42.650Z,53.398667464,-168.218500437,0,7
2008-07-29T15:29:02.210Z,51.953835241,-178.53500107,364,-4
2008-07-29T15:03:45.620Z,53.19166705,-168.301000602,522,15
2008-07-29T14:01:31.750Z,61.291000582,-152.239667146,230,3
2008-07-29T09:23:45.240Z,53.18666704,-168.289167245,563,26
2008-07-29T11:57:49.580Z,51.870168407,-177.771334876,487,12
2008-07-29T11:38:40.990Z,51.827334988,-177.868168403,176,3
2008-07-29T11:27:04.770Z,51.936001872,-177.624501249,345,8
2008-07-29T10:39:59.950Z,58.428834191,-154.593834521,1045,5
2008-07-29T09:45:13.320Z,53.446000892,-168.104500209,0,27
2008-07-29T09:23:45.350Z,53.198833731,-168.298667264,795,27
2008-07-29T09:09:33.110Z,58.191833717,-155.257333848,0,1
2008-07-29T08:49:55.660Z,58.412167491,-154.564001128,1007,12
2008-07-29T08:47:12.660Z,58.436334206,-154.3166673,7,8
2008-07-29T06:11:51.780Z,58.221333776,-155.17833369,0,5
2008-07-29T05:31:20.690Z,53.847835029,-166.909501819,525,5
2008-07-29T04:42:46.650Z,61.308167283,-152.238000476,236,2
2008-07-29T03:34:37.400Z,53.842835019,-166.902335138,552,5
2008-07-29T03:21:33.330Z,53.429167525,-168.109500219,414,19
2008-07-29T01:41:24.330Z,58.186833707,-155.279000558,163,5
2008-07-28T20:55:01.330Z,53.411500823,-168.229000458,380,13
2008-07-28T20:40:50.580Z,51.752668172,-179.029166725,1148,17
2008-07-28T20:11:46.700Z,58.178000356,-155.281333896,159,8
2008-07-28T19:35:15.140Z,53.396167459,-168.162333658,1277,19
2008-07-28T19:03:00.250Z,61.182667032,-152.22000044,585,5
2008-07-28T17:07:12.480Z,53.437834209,-168.183500367,631,9
2008-07-28T17:00:23.860Z,51.882501765,-177.816834967,506,11
2008-07-28T16:20:06.600Z,53.396000792,-168.149000298,1500,15
2008-07-28T16:08:04.840Z,51.829334992,-177.57166781,552,19
2008-07-28T15:10:08.470Z,51.812834959,-177.575334484,638,16
2008-07-28T12:09:53.740Z,53.389334112,-168.219833773,0,10
2008-07-28T07:51:31.420Z,53.442834219,-168.204000408,694,21
2008-07-28T04:20:53.750Z,53.450334234,-168.126333586,711,28
2008-07-28T03:55:44.730Z,53.453500907,-168.187167041,394,24
2008-07-28T02:51:14.650Z,59.359667386,-153.429167525,6,1
2008-07-27T23:50:16.180Z,53.384334102,-168.130166927,462,17
2008-07-27T23:40:05.750Z,58.385334104,-154.599167865,398,15
2008-07-27T23:37:23.880Z,53.422500845,-168.069833473,0,22
2008-07-27T23:16:02.940Z,53.430334194,-168.136500273,725,23
2008-07-27T23:12:17.300Z,61.314167295,-152.254833843,316,-1
2008-07-27T21:38:32.320Z,53.409500819,-168.168500337,247,15
2008-07-27T21:28:20.330Z,53.847335028,-166.911001822,587,9
2008-07-27T21:07:52.540Z,51.814001628,-178.863001726,794,18
2008-07-27T18:02:18.960Z,53.396000792,-168.23000046,625,14
2008-07-27T17:36:31.850Z,53.468167603,-168.093166853,0,16
2008-07-27T17:33:09.910Z,53.417834169,-168.074666816,108,24
2008-07-27T17:16:47.720Z,53.447000894,-168.1000002,0,25
2008-07-27T16:42:04.850Z,61.29666726,-152.245167157,313,3
2008-07-27T16:18:02.800Z,53.434500869,-168.088000176,105,26
2008-07-27T16:05:18.740Z,51.555167777,-179.14500029,1174,16
2008-07-27T14:03:34.150Z,58.180167027,-155.337834009,165,3
2008-07-27T13:46:16.740Z,61.223500447,-152.58166783,876,0
2008-07-27T12:58:06.530Z,53.453667574,-168.202333738,356,11
2008-07-27T12:33:53.130Z,57.629667926,-156.462334258,704,10
2008-07-27T12:24:05.950Z,58.243500487,-155.142000284,297,11
2008-07-27T12:08:56.190Z,53.467834269,-168.159500319,328,21
2008-07-27T11:30:58.780Z,53.437167541,-168.079666826,0,19
2008-07-27T10:56:01.430Z,53.456500913,-168.079166825,120,13
2008-07-27T10:37:40.780Z,53.43666754,-168.087500175,0,22
2008-07-27T10:26:10.310Z,53.438667544,-168.082000164,0,21
2008-07-27T10:02:49.420Z,51.756001512,-178.987835309,1500,17
2008-07-27T09:25:05.880Z,53.433500867,-168.068666804,23,11
2008-07-27T07:53:36.970Z,51.951168569000004,-177.652334638,980,13
2008-07-27T07:51:55.580Z,53.442834219,-168.092666852,0,20
2008-07-27T07:47:49.850Z,53.467167601,-168.103666874,0,23
2008-07-27T07:38:21.800Z,58.220667108,-155.161833657,0,3
2008-07-27T06:50:49.990Z,53.447334228,-168.152333638,392,23
2008-07-27T05:23:46.470Z,58.287167241,-154.851335036,225,13
2008-07-27T04:45:19.350Z,51.728001456,-179.095333524,925,10
2008-07-27T03:36:56.320Z,58.178167023,-155.282833899,164,8
2008-07-27T03:21:40.770Z,53.451167569,-168.105500211,0,22
2008-07-27T03:14:58.660Z,51.868835071,-177.752668172,0,8
2008-07-27T03:02:17.740Z,51.649001298,-177.997335328,1421,11
2008-07-27T02:50:31.510Z,51.859001718,-177.622667912,992,14
2008-07-27T02:50:23.750Z,58.177167021,-155.330833995,0,0
2008-07-27T02:48:58.910Z,51.896835127,-177.614834563,302,16
2008-07-27T00:29:28.660Z,61.20666708,-152.293833921,324,7
2008-07-27T00:28:53.130Z,61.204667076,-152.289000578,337,7
2008-07-27T00:22:08.810Z,53.404667476,-168.201500403,165,10
2008-07-26T23:48:22.870Z,51.715668098,-179.056000112,1273,21
2008-07-26T22:57:56.970Z,53.424167515,-168.114666896,586,14
2008-07-26T21:23:12.860Z,51.891168449,-177.622167911,611,25
2008-07-26T21:19:59.640Z,51.893668454,-177.623501247,639,18
2008-07-26T20:41:23.420Z,51.861335056,-177.78833491,345,10
2008-07-26T20:05:19.090Z,53.740668148,-166.744834823,901,13
2008-07-26T19:09:31.550Z,54.118000236,-165.946835227,393,1
2008-07-26T17:44:13.730Z,53.400834135,-168.196000392,261,12
2008-07-26T14:25:02.960Z,51.91333516,-177.382834099,845,12
2008-07-26T13:53:13.290Z,53.424834183,-168.152833639,276,9
2008-07-26T12:27:54.870Z,53.375667418,-168.109000218,612,15
2008-07-26T10:37:32.940Z,51.853668374,-177.805501611,285,7
2008-07-26T10:05:32.690Z,58.229667126,-155.158000316,0,1
2008-07-26T07:59:36.600Z,58.174500349,-155.283167233,188,9
2008-07-26T06:05:51.810Z,51.772168211,-179.176000352,1531,15
2008-07-26T05:47:25.330Z,51.869168404999996,-177.852668372,199,2
2008-07-26T05:25:50.910Z,62.013500027,-144.118833571,232,7
2008-07-26T04:34:31.160Z,51.961835257,-178.537834409,441,-1
2008-07-26T03:58:00.480Z,53.4333342,-168.164833663,413,18
2008-07-26T03:36:03.020Z,53.738501477,-166.729501459,863,14
2008-07-26T03:24:16.260Z,61.18000036,-152.236833807,633,0
2008-07-26T02:14:17.260Z,51.832668332,-177.609501219,1481,13
2008-07-26T01:01:15.730Z,53.223167113,-168.323833981,435,19
2008-07-26T00:46:07.340Z,53.235833805,-168.343167353,469,18
2008-07-26T00:44:28.570Z,53.241500483,-168.397000794,3,16
2008-07-25T22:00:15.580Z,58.231333796,-155.174333682,262,6
2008-07-25T21:38:28.120Z,58.224333782,-155.178000356,220,8
2008-07-25T21:27:19.920Z,54.151833637,-165.966501933,173,-2
2008-07-25T21:27:14.460Z,54.162166991,-165.965668598,333,-2
2008-07-25T21:21:20.590Z,62.01333336,-144.030666728,456,13
2008-07-25T21:17:36.020Z,54.154166975,-165.972168611,140,-2
2008-07-25T21:17:32.190Z,54.151000302,-165.978501957,104,-2
2008-07-25T21:06:04.140Z,54.172667012,-165.93000186,443,3
2008-07-25T21:05:59.250Z,54.141833617,-165.922501845,529,3
2008-07-25T21:04:54.810Z,58.010166687,-155.501001002,881,11
