year,month,day,hour,min,sec,lat,latDir,latMin,long,longDir,longMin,depth,mag,type,depth2
2007,6,8,2,15,269,58,N,997,155,W,2175,127,12,a,127
2007,6,8,3,32,5907,61,N,1854,152,W,1450,0,-1,a,-56
2007,6,8,4,43,3337,58,N,1150,155,W,1541,0,7,a,-300
2007,6,8,4,43,4975,58,N,1215,155,W,1603,250,3,a,250
2007,6,8,5,22,808,58,N,1007,155,W,2177,168,1,a,168
2007,6,8,7,7,2833,58,N,995,155,W,2191,173,9,a,173
2007,6,8,7,23,4193,58,N,982,155,W,2167,47,2,a,47
2007,6,8,13,2,146,58,N,2765,154,W,2531,1125,6,a,1125
2007,6,8,13,2,1841,58,N,2817,154,W,2628,1040,9,a,1040
2007,6,8,17,15,4992,58,N,991,155,W,2155,0,5,a,-300
2007,6,8,17,29,3323,58,N,1139,155,W,1845,392,6,a,392
2007,6,8,17,29,4026,58,N,1108,155,W,1678,0,8,a,-300
2007,6,8,18,38,4064,54,N,3652,163,W,3086,202,12,a,202
2007,6,8,18,42,781,51,N,4853,178,W,4872,353,4,a,353
2007,6,9,2,1,1837,58,N,1888,155,W,501,843,6,a,843
2007,6,9,2,16,841,56,N,3450,158,W,2130,130,10,a,130
2007,6,9,2,46,4443,51,N,4767,178,W,4801,375,8,b,375
2007,6,9,5,19,2078,51,N,4016,176,W,1868,1211,17,a,1211
2007,6,9,6,18,3914,58,N,989,155,W,2167,161,11,a,161
2007,6,9,7,39,5968,58,N,1059,155,W,2091,53,-1,a,53
2007,6,9,9,46,2437,58,N,1183,155,W,1504,0,2,a,-300
2007,6,9,12,43,4507,58,N,994,155,W,2221,200,4,a,200
2007,6,9,13,5,957,59,N,2131,153,W,2555,0,-2,a,-89
2007,6,9,14,51,559,52,N,96,178,E,3244,779,5,a,779
2007,6,9,15,2,2331,51,N,4940,178,W,4498,749,9,a,749
2007,6,9,15,31,3171,51,N,4736,178,W,4832,0,6,a,-300
2007,6,9,16,43,4644,58,N,977,155,W,2267,193,3,a,193
2007,6,9,18,19,2575,58,N,1004,155,W,2297,264,8,a,264
2007,6,9,19,9,945,58,N,2741,154,W,3655,414,16,a,414
2007,6,9,22,0,1053,58,N,1047,155,W,2164,148,5,a,148
2007,6,9,22,47,4382,51,N,4975,178,W,5085,248,9,a,248
2007,6,9,22,48,4979,51,N,4471,178,W,4675,0,7,b,-300
2007,6,10,0,50,4673,51,N,4935,178,W,2356,399,15,a,399
2007,6,10,1,0,322,61,N,209,152,W,2154,1468,2,a,1468
2007,6,10,1,38,3996,51,N,4944,178,W,4953,225,9,b,225
2007,6,10,4,9,5116,58,N,1828,154,W,5959,492,7,a,492
2007,6,10,4,21,2160,51,N,4818,178,W,4796,495,5,a,495
2007,6,10,4,56,5725,51,N,4786,178,W,4813,461,10,b,461
2007,6,10,6,32,2648,58,N,972,155,W,2148,0,-2,a,-300
2007,6,10,7,3,2870,57,N,5833,154,W,4676,1489,10,a,1489
2007,6,10,9,48,5742,61,N,1511,152,W,1528,118,1,a,118
2007,6,10,9,56,1074,54,N,780,165,W,3639,1781,15,a,1781
2007,6,10,10,2,5674,58,N,1851,154,W,5007,506,9,a,506
2007,6,10,10,5,2610,58,N,1829,154,W,4955,458,7,a,458
2007,6,10,10,9,5527,58,N,4955,153,W,4168,630,2,a,630
2007,6,10,11,24,872,58,N,2607,154,W,4697,450,7,a,450
2007,6,10,11,31,926,61,N,1122,152,W,1497,665,6,a,665
2007,6,10,11,43,5452,51,N,4929,178,W,4881,322,7,b,322
2007,6,10,13,33,3832,51,N,3266,179,E,3146,1362,16,a,1362
2007,6,10,14,10,5345,58,N,1652,154,W,5309,263,5,a,263
2007,6,10,15,57,4060,61,N,1799,152,W,1437,390,2,a,390
2007,6,10,20,55,4847,51,N,4800,178,W,4819,481,11,b,481
2007,6,10,21,19,1184,51,N,4808,178,W,4777,0,2,b,-300
2007,6,10,21,25,1239,52,N,1794,174,W,998,573,3,a,573
2007,6,10,21,36,1160,58,N,974,155,W,2166,0,4,a,-218
2007,6,10,21,56,3588,52,N,1747,174,W,1110,12,2,a,12
2007,6,10,22,22,4581,51,N,5431,179,E,3810,1578,8,b,1578
2007,6,11,2,28,242,59,N,2144,153,W,2565,0,-4,a,-65
2007,6,11,3,46,511,61,N,5764,144,W,1032,660,12,b,660
2007,6,11,4,1,807,61,N,1813,152,W,1447,139,-6,a,139
2007,6,11,4,6,1924,61,N,1429,152,W,1711,0,-3,b,-296
2007,6,11,5,48,5166,58,N,2662,154,W,4888,278,8,a,278
2007,6,11,6,59,5742,61,N,1771,152,W,1452,213,5,a,213
2007,6,11,7,36,671,52,N,1908,174,W,686,0,1,a,-300
2007,6,11,7,46,2813,52,N,1943,174,W,924,719,6,a,719
2007,6,11,7,59,592,58,N,991,155,W,2235,145,4,a,145
2007,6,11,9,22,2198,58,N,1347,155,W,576,0,6,a,-300
2007,6,11,9,28,3683,55,N,3118,161,W,3712,2819,21,a,2819
2007,6,11,12,8,1518,61,N,1817,152,W,1448,0,2,a,-300
2007,6,11,12,41,1018,58,N,983,155,W,2175,192,9,a,192
2007,6,11,13,31,1181,52,N,1905,174,W,825,547,5,a,547
2007,6,11,15,55,2621,58,N,984,155,W,2160,161,3,a,161
2007,6,11,16,0,467,58,N,1645,154,W,5690,271,6,a,271
2007,6,11,16,51,2149,61,N,226,152,W,2049,1575,2,a,1575
2007,6,11,17,57,3100,61,N,559,152,W,1962,386,4,a,386
2007,6,11,18,57,5483,58,N,1466,155,W,702,327,2,a,327
2007,6,12,0,6,2938,52,N,2273,174,W,1028,447,3,a,447
2007,6,12,0,15,763,52,N,1950,174,W,908,373,-3,a,373
2007,6,12,1,30,498,58,N,2587,154,W,4729,413,13,a,413
2007,6,12,2,43,1107,51,N,5622,179,E,3456,589,9,a,589
2007,6,12,3,31,270,58,N,2092,154,W,5438,379,11,a,379
2007,6,12,4,46,5803,58,N,1668,154,W,5971,223,9,a,223
2007,6,12,8,53,5749,51,N,4786,179,W,1332,1325,16,a,1325
2007,6,12,9,11,5393,52,N,1977,174,W,1186,821,1,a,821
2007,6,12,9,48,3030,51,N,5266,177,W,4058,499,17,a,499
2007,6,12,10,26,3475,58,N,1420,155,W,1069,173,1,a,173
2007,6,12,10,26,4498,58,N,1392,155,W,1098,447,1,a,447
2007,6,12,10,26,5712,58,N,1440,155,W,1104,184,3,a,184
2007,6,12,10,27,2273,58,N,1345,155,W,977,221,2,a,221
2007,6,12,10,28,3033,58,N,1377,155,W,988,310,4,a,310
2007,6,12,10,36,4191,58,N,1424,155,W,1098,119,1,a,119
2007,6,12,14,17,5527,58,N,1167,155,W,1469,0,1,a,-278
2007,6,12,15,8,922,61,N,1585,152,W,1746,194,3,a,194
2007,6,12,15,29,380,61,N,1816,152,W,1461,402,3,a,402
2007,6,12,16,51,5092,58,N,1134,155,W,2085,192,1,a,192
2007,6,12,21,4,2572,61,N,1846,152,W,2222,213,3,a,213
2007,6,12,23,15,1257,58,N,985,155,W,2245,159,9,a,159
2007,6,12,23,26,2984,58,N,994,155,W,2179,276,18,a,276
2007,6,13,0,2,2798,58,N,1494,154,W,5752,0,3,a,-63
2007,6,13,0,26,123,58,N,974,155,W,2145,164,3,a,164
2007,6,13,2,10,2491,53,N,2312,168,W,1043,0,4,b,-44
2007,6,13,3,16,354,52,N,1941,174,W,816,350,4,a,350
2007,6,13,3,16,4259,52,N,1940,174,W,817,264,15,a,264
2007,6,13,4,2,2682,53,N,4449,166,W,4416,914,12,a,914
2007,6,13,5,21,5705,54,N,4366,164,W,1126,0,13,a,-10
2007,6,13,5,54,2100,60,N,179,153,W,261,0,4,b,-300
2007,6,13,6,25,4070,58,N,987,155,W,2199,0,7,a,-300
2007,6,13,6,56,1812,60,N,260,153,W,26,266,7,b,266
2007,6,13,7,31,3857,61,N,1730,152,W,2075,407,-1,a,407
2007,6,13,7,33,4592,60,N,140,153,W,437,0,5,b,-300
2007,6,13,7,55,1533,60,N,185,153,W,165,0,4,b,-300
2007,6,13,8,25,3093,51,N,4745,178,W,4814,317,9,b,317
2007,6,13,8,31,3262,51,N,5885,178,E,2099,635,15,a,635
2007,6,13,8,34,54,58,N,971,155,W,2179,45,-2,a,45
2007,6,13,8,34,622,58,N,938,155,W,2227,0,5,a,-300
2007,6,13,8,33,3619,52,N,5,178,E,2238,907,10,a,907
2007,6,13,8,48,4644,51,N,5763,178,E,2205,340,24,a,340
2007,6,13,8,56,5524,58,N,959,155,W,2144,0,3,a,-278
2007,6,13,9,3,614,60,N,228,153,W,295,0,6,b,-300
2007,6,13,9,8,4062,60,N,193,153,W,242,0,2,b,-300
2007,6,13,9,29,5767,51,N,4524,178,W,4759,823,12,b,823
2007,6,13,9,46,5182,60,N,145,153,W,190,0,2,b,-300
2007,6,13,9,50,2430,53,N,2939,167,W,2663,1910,18,a,1910
2007,6,13,9,52,3533,60,N,43,153,W,135,0,1,b,-300
2007,6,13,10,8,5436,60,N,179,153,W,254,0,4,b,-300
2007,6,13,10,17,1227,60,N,239,153,W,266,0,5,b,-300
2007,6,13,10,27,1557,58,N,954,155,W,2167,0,-1,a,-214
2007,6,13,11,1,5604,60,N,256,153,W,345,0,6,b,-300
2007,6,13,11,28,4190,60,N,203,153,W,313,0,0,b,-300
2007,6,13,11,37,932,60,N,192,153,W,247,0,6,b,-300
2007,6,13,11,54,257,60,N,181,153,W,276,0,3,b,-300
2007,6,13,12,17,2052,60,N,247,153,W,307,0,5,b,-300
2007,6,13,12,21,3369,58,N,1637,154,W,5956,215,6,a,215
2007,6,13,12,33,3134,58,N,1051,155,W,1951,146,8,a,146
2007,6,13,12,40,2722,60,N,167,153,W,237,0,3,b,-300
2007,6,13,12,40,4033,60,N,198,153,W,304,0,3,b,-300
2007,6,13,12,48,4570,60,N,186,153,W,261,0,5,b,-300
2007,6,13,13,3,1628,60,N,219,153,W,253,0,4,b,-283
2007,6,13,13,14,4212,60,N,201,153,W,263,0,5,b,-300
2007,6,13,13,30,2629,60,N,220,153,W,328,0,8,b,-229
2007,6,13,13,31,2155,60,N,191,153,W,293,0,4,b,-300
2007,6,13,13,31,3723,60,N,211,153,W,227,0,5,b,-300
2007,6,13,13,47,160,60,N,167,153,W,310,0,7,b,-300
2007,6,13,13,47,1798,60,N,234,153,W,201,0,3,a,-300
2007,6,13,14,14,4916,61,N,1595,152,W,782,0,5,b,-149
2007,6,13,15,13,3680,60,N,138,153,W,255,0,3,b,-300
2007,6,13,15,27,1250,60,N,226,153,W,263,0,6,b,-299
2007,6,13,16,3,316,58,N,974,155,W,2190,43,5,a,43
2007,6,13,16,8,4229,60,N,218,153,W,335,0,7,b,-300
2007,6,13,16,37,4393,60,N,102,153,W,294,0,4,b,-300
2007,6,13,16,38,356,60,N,200,153,W,311,0,3,b,-300
2007,6,13,17,19,1548,60,N,188,153,W,226,0,3,b,-300
2007,6,13,17,32,2897,58,N,962,155,W,2141,137,1,a,137
2007,6,13,17,55,3308,60,N,204,153,W,310,0,5,b,-300
2007,6,13,17,55,5102,60,N,218,153,W,257,0,1,a,-300
2007,6,13,18,24,4147,58,N,976,155,W,2157,52,2,a,52
2007,6,13,18,44,1753,58,N,1611,155,W,25,165,0,a,165
2007,6,13,20,49,467,58,N,1367,155,W,674,0,4,a,-220
2007,6,13,21,21,1942,62,N,924,144,W,309,938,12,b,938
2007,6,13,21,38,2007,62,N,78,144,W,1021,168,8,b,168
2007,6,14,1,5,840,58,N,1123,155,W,1590,0,-1,a,-71
2007,6,14,1,18,5491,58,N,2002,154,W,5716,450,10,a,450
2007,6,14,4,33,2207,61,N,1962,152,W,1571,110,-1,a,110
2007,6,14,4,59,1434,52,N,2081,174,W,827,436,10,a,436
2007,6,14,6,18,2690,60,N,2863,152,W,5549,1207,4,a,1207
2007,6,14,6,38,3474,58,N,3170,154,W,4202,799,9,a,799
2007,6,14,8,50,5436,61,N,836,152,W,2199,453,4,a,453
2007,6,14,13,0,4627,61,N,5632,144,W,2199,837,11,b,837
2007,6,14,14,8,4013,60,N,218,153,W,232,0,0,b,-300
2007,6,14,14,41,4910,60,N,227,153,W,230,0,-3,b,-300
2007,6,14,14,58,5482,52,N,411,176,W,766,332,-1,a,332
2007,6,14,15,30,3726,61,N,1609,152,W,932,0,5,b,-164
2007,6,14,17,28,885,58,N,983,155,W,2148,81,1,a,81
2007,6,14,17,28,5540,52,N,1928,174,W,812,642,6,a,642
2007,6,14,18,9,1768,58,N,981,155,W,2216,0,0,a,-173
2007,6,14,18,24,5220,60,N,219,153,W,180,0,-2,b,-300
2007,6,14,19,59,1794,58,N,1005,155,W,2150,245,4,a,245
2007,6,14,20,23,726,53,N,2914,167,W,2926,2052,15,a,2052
2007,6,14,20,35,3748,53,N,2963,167,W,2940,1535,19,a,1535
2007,6,14,21,23,4079,53,N,3043,167,W,3038,1510,24,a,1510
2007,6,14,22,48,4009,58,N,1448,155,W,342,288,2,a,288
2007,6,14,23,47,3843,58,N,3132,154,W,2070,826,8,a,826
2007,6,14,23,49,194,58,N,3232,154,W,2207,898,7,a,898
2007,6,15,0,48,2846,54,N,5173,164,W,50,865,13,a,865
2007,6,15,1,55,2116,52,N,410,176,W,193,751,1,a,751
2007,6,15,4,10,5913,53,N,2215,167,W,2371,2023,17,a,2023
2007,6,15,5,26,2250,58,N,1051,155,W,1668,195,4,a,195
2007,6,15,5,26,3830,58,N,1082,155,W,1683,180,3,a,180
2007,6,15,5,30,4696,51,N,5004,178,W,4730,778,13,b,778
2007,6,15,5,40,144,58,N,3333,154,W,2785,931,5,a,931
2007,6,15,5,51,3284,51,N,4856,178,W,4882,409,12,b,409
2007,6,15,6,18,5324,54,N,1503,164,W,3957,1429,14,E,1429
2007,6,15,7,51,4379,51,N,4745,178,W,4721,317,8,b,317
2007,6,15,8,16,139,51,N,4878,178,W,4655,516,7,a,516
2007,6,15,8,49,2028,51,N,4821,178,W,4631,377,12,a,377
2007,6,15,10,2,3750,53,N,4203,167,W,45,1023,11,a,1023
2007,6,15,10,8,5906,60,N,248,153,W,236,0,-1,b,-300
2007,6,15,10,19,1146,58,N,1060,155,W,2070,0,4,a,-300
2007,6,15,12,13,1582,58,N,1586,154,W,5721,14,1,a,14
2007,6,15,13,18,5844,60,N,248,153,W,193,0,-2,b,-300
2007,6,15,13,43,5695,58,N,979,155,W,2166,0,1,a,-60
2007,6,15,13,49,2862,61,N,1418,152,W,1646,373,2,a,373
2007,6,15,13,56,2543,60,N,232,153,W,247,0,-2,b,-300
2007,6,15,15,15,67,61,N,1811,152,W,1447,44,0,a,44
2007,6,15,15,17,2936,60,N,228,153,W,207,0,-2,b,-300
2007,6,15,16,33,5058,61,N,1243,152,W,1723,71,-4,a,71
2007,6,15,17,41,977,60,N,227,153,W,243,0,0,b,-285
2007,6,15,18,2,4501,61,N,5964,144,W,639,159,9,a,159
2007,6,15,18,28,1928,58,N,1729,154,W,5935,707,5,a,707
2007,6,15,19,10,3823,61,N,1268,152,W,1605,468,-2,a,468
2007,6,15,20,3,1402,59,N,2155,153,W,2572,0,-1,a,-128
2007,6,15,23,8,4687,54,N,1215,166,W,233,436,2,a,436
2007,6,16,0,6,5712,51,N,4787,178,W,5024,484,12,b,484
2007,6,16,0,29,1901,51,N,4858,178,W,4814,628,10,b,628
2007,6,16,1,14,437,54,N,1202,166,W,262,530,9,a,530
2007,6,16,1,56,4351,51,N,5022,178,W,4947,0,10,b,-19
2007,6,16,4,29,2109,58,N,1832,154,W,4540,358,4,a,358
2007,6,16,4,33,1843,62,N,415,143,W,5686,1292,19,b,1292
2007,6,16,4,35,3872,51,N,5396,179,E,3369,746,6,a,746
2007,6,16,5,34,5458,51,N,5448,179,E,3240,817,15,a,817
2007,6,16,5,40,1861,58,N,2061,155,W,5480,280,8,a,280
2007,6,16,5,48,848,52,N,2303,174,W,903,0,7,b,-255
2007,6,16,6,26,3589,58,N,978,155,W,2134,219,0,a,219
2007,6,16,9,16,4937,61,N,2861,151,W,5506,726,12,E,726
2007,6,16,10,43,1700,61,N,187,152,W,2011,1120,9,a,1120
2007,6,16,11,8,3806,60,N,260,153,W,339,0,0,b,-300
2007,6,16,11,13,2076,60,N,274,153,W,49,204,3,b,204
2007,6,16,11,31,5375,51,N,4761,178,W,4701,347,11,b,347
2007,6,16,11,44,1014,60,N,220,153,W,266,0,0,b,-300
2007,6,16,12,9,1373,52,N,2081,174,W,499,585,3,a,585
2007,6,16,15,26,1054,51,N,5304,177,W,2496,1087,15,a,1087
2007,6,16,17,0,2835,51,N,5195,177,W,2212,0,15,a,-299
2007,6,16,19,43,2566,51,N,4789,178,W,4819,0,12,b,-177
2007,6,16,22,37,3247,58,N,935,155,W,2159,38,7,a,38
2007,6,16,23,30,5095,58,N,1039,155,W,2238,274,11,a,274
2007,6,16,23,57,453,53,N,5176,166,W,4896,663,5,a,663
2007,6,17,2,10,1085,58,N,1415,155,W,956,0,4,a,-300
2007,6,17,3,10,1340,58,N,645,155,W,2213,91,7,a,91
2007,6,17,3,40,4733,51,N,4991,178,W,4499,775,12,b,775
2007,6,17,5,14,3249,61,N,1823,152,W,1443,357,-4,a,357
2007,6,17,5,54,1791,51,N,4823,178,W,4896,365,8,b,365
2007,6,17,10,9,2117,53,N,2924,167,W,2925,1903,19,a,1903
2007,6,17,11,3,3295,61,N,5942,143,W,5886,0,5,a,-166
2007,6,17,11,17,4869,61,N,1757,152,W,1686,71,7,a,71
2007,6,17,12,33,4953,60,N,279,153,W,43,227,2,b,227
2007,6,17,16,9,2778,58,N,984,155,W,2170,95,-1,a,95
2007,6,17,20,37,916,51,N,4760,178,W,4755,336,9,b,336
2007,6,18,2,2,4057,58,N,2432,154,W,3934,447,6,a,447
2007,6,18,2,32,619,58,N,1802,154,W,5936,254,4,a,254
2007,6,18,2,37,342,58,N,1033,155,W,2208,225,-1,a,225
2007,6,18,3,36,5771,51,N,4851,178,E,3074,4185,20,a,4185
2007,6,18,3,42,37,59,N,2146,153,W,2533,0,-3,a,-134
2007,6,18,4,20,2281,53,N,1052,168,W,3083,677,15,a,677
2007,6,18,5,39,3349,51,N,4850,178,W,4851,818,12,b,818
2007,6,18,9,17,4684,51,N,4879,178,W,4962,523,6,a,523
2007,6,18,10,26,3414,58,N,1069,155,W,2172,216,7,a,216
2007,6,18,12,3,1275,58,N,984,155,W,2140,235,0,a,235
2007,6,18,14,48,69,51,N,4708,178,W,4221,658,12,b,658
2007,6,18,15,26,3092,51,N,4761,178,W,4866,730,9,b,730
2007,6,18,15,32,1219,51,N,4980,178,W,5102,366,8,b,366
2007,6,18,15,37,4035,51,N,4873,178,W,4866,637,10,b,637
2007,6,18,15,54,2020,51,N,4792,178,W,4829,1069,13,b,1069
2007,6,18,16,50,2533,51,N,4809,177,W,717,949,7,a,949
2007,6,18,19,45,4750,51,N,4610,178,W,4820,1001,18,b,1001
2007,6,18,19,46,1695,51,N,5235,177,W,4035,879,9,a,879
2007,6,18,22,36,5520,53,N,5638,166,W,3208,841,10,a,841
2007,6,18,22,56,5554,51,N,5138,178,W,5100,0,10,b,-7
2007,6,18,22,58,5051,52,N,351,176,W,764,403,-3,a,403
2007,6,18,23,27,2252,61,N,1832,152,W,1400,0,0,a,-298
2007,6,19,1,18,4940,61,N,1303,152,W,901,2962,6,b,2962
2007,6,19,1,53,1053,51,N,4832,178,W,4931,290,11,b,290
2007,6,19,2,4,4521,61,N,1567,152,W,836,4104,13,b,4104
2007,6,19,2,8,3870,61,N,1682,152,W,440,3886,9,b,3886
2007,6,19,2,9,3234,61,N,1590,152,W,1067,3853,9,b,3853
2007,6,19,2,15,770,61,N,1743,152,W,907,4025,10,b,4025
2007,6,19,2,19,584,61,N,1096,152,W,347,3992,12,b,3992
2007,6,19,2,24,2738,61,N,1741,152,W,305,4215,14,b,4215
2007,6,19,2,29,1753,61,N,1581,152,W,405,4390,11,b,4390
2007,6,19,2,45,5340,61,N,1505,152,W,925,4274,11,b,4274
2007,6,19,2,47,2757,51,N,5140,178,W,5001,600,13,b,600
2007,6,19,3,2,3828,58,N,999,155,W,2134,122,2,a,122
2007,6,19,3,15,2465,61,N,1613,152,W,772,3554,8,a,3554
2007,6,19,4,4,1316,51,N,4764,178,W,5072,606,14,b,606
2007,6,19,4,56,5373,51,N,4961,178,W,5108,407,13,b,407
2007,6,19,6,14,326,51,N,5187,178,W,5012,518,13,b,518
2007,6,19,6,44,709,58,N,1023,155,W,2209,0,-1,a,-300
2007,6,19,7,34,3029,51,N,4832,178,W,4920,346,14,b,346
2007,6,19,9,9,1896,61,N,1415,152,W,1758,0,4,a,-18
2007,6,19,10,29,1481,58,N,1048,155,W,1728,89,0,a,89
2007,6,19,11,8,2572,58,N,1447,155,W,872,0,4,a,-300
2007,6,19,11,47,2101,51,N,4627,178,W,4920,453,12,b,453
2007,6,19,12,1,5271,61,N,1593,152,W,909,0,2,b,-153
2007,6,19,12,29,4418,51,N,4744,178,W,4789,217,6,b,217
2007,6,19,14,16,69,58,N,1059,155,W,1660,167,3,a,167
2007,6,19,15,58,2659,51,N,4908,178,W,4637,572,10,b,572
2007,6,19,17,24,4465,58,N,1020,155,W,2097,0,2,a,-34
2007,6,19,18,43,546,51,N,1997,178,W,4187,1500,20,a,1500
2007,6,19,19,19,500,62,N,261,144,W,23,400,12,b,400
2007,6,19,20,19,2248,61,N,5978,144,W,299,158,8,a,158
2007,6,19,20,26,4976,53,N,4362,166,W,5191,684,9,a,684
2007,6,19,23,12,2533,58,N,1077,155,W,2287,169,2,a,169
2007,6,19,23,43,415,58,N,2304,154,W,4772,336,5,a,336
2007,6,19,23,50,5397,58,N,1034,155,W,2233,210,9,a,210
2007,6,19,23,53,5248,58,N,1048,155,W,2224,203,9,a,203
2007,6,20,1,26,3760,51,N,5000,178,W,4707,365,10,b,365
2007,6,20,2,6,1637,59,N,2107,153,W,2618,0,-6,a,-213
2007,6,20,2,51,3533,51,N,4841,178,W,5096,609,12,b,609
2007,6,20,2,54,5256,51,N,4897,178,W,4932,462,11,b,462
2007,6,20,3,2,1203,59,N,2195,153,W,2597,0,-9,a,-132
2007,6,20,4,24,3447,51,N,5909,178,E,2575,427,5,a,427
2007,6,20,4,25,3525,52,N,17,178,E,2785,342,4,a,342
2007,6,20,5,10,1254,60,N,50,153,W,107,26,3,b,26
2007,6,20,5,50,1349,58,N,1421,155,W,913,0,-1,a,-300
2007,6,20,6,16,5541,51,N,4787,178,W,4535,498,10,b,498
2007,6,20,6,26,1054,60,N,270,153,W,56,0,-2,b,-300
2007,6,20,6,27,3679,51,N,4710,178,W,4709,262,9,b,262
2007,6,20,6,38,3830,51,N,4780,178,W,4406,489,16,b,489
2007,6,20,6,48,2593,59,N,2157,153,W,2544,0,1,a,-41
2007,6,20,7,11,3997,51,N,5112,177,W,4097,749,18,a,749
2007,6,20,9,3,646,58,N,1211,155,W,1567,290,6,a,290
2007,6,20,9,19,4854,51,N,4959,178,W,4712,990,10,b,990
2007,6,20,9,26,2484,51,N,4798,178,W,4528,490,12,b,490
2007,6,20,9,59,2297,51,N,4942,178,W,4853,917,14,a,917
2007,6,20,10,2,3680,51,N,4870,178,W,4754,662,12,a,662
2007,6,20,11,8,4268,58,N,1619,154,W,5934,93,0,a,93
2007,6,20,14,2,3727,61,N,1073,152,W,879,3440,12,b,3440
2007,6,20,14,32,868,51,N,5815,178,E,2322,465,12,a,465
2007,6,20,14,34,5529,51,N,5791,178,E,2056,583,12,a,583
2007,6,20,17,3,3140,58,N,1440,155,W,824,0,0,a,-264
2007,6,20,17,9,1399,51,N,4315,179,E,5404,1422,10,a,1422
2007,6,20,17,44,3549,58,N,1077,155,W,2160,150,0,a,150
2007,6,20,18,53,5833,51,N,4711,178,W,4801,611,12,b,611
2007,6,20,20,56,2355,58,N,3575,153,W,5849,1496,18,a,1496
2007,6,20,21,1,3428,53,N,2923,167,W,2889,1516,17,a,1516
2007,6,20,23,32,213,51,N,4736,178,W,4791,474,13,b,474
2007,6,21,1,27,4445,54,N,4043,164,W,2393,94,18,a,94
2007,6,21,1,58,1552,58,N,1029,155,W,2269,153,2,a,153
2007,6,21,2,43,5908,58,N,1340,155,W,845,527,4,a,527
2007,6,21,7,46,1819,51,N,4650,178,W,4902,838,16,b,838
2007,6,21,8,24,4225,53,N,1419,168,W,2092,335,11,a,335
2007,6,21,9,35,5915,51,N,5264,177,W,4060,315,14,a,315
2007,6,21,10,34,5145,58,N,1077,155,W,2137,190,2,a,190
2007,6,21,11,9,4499,53,N,5270,166,W,5284,295,8,a,295
2007,6,21,19,59,2037,51,N,5902,178,E,3413,707,10,a,707
2007,6,21,21,38,4489,58,N,1455,155,W,841,0,2,a,-300
2007,6,21,22,54,2285,52,N,1723,174,W,1049,284,4,a,284
2007,6,22,4,6,2158,51,N,5605,179,E,3528,1123,8,a,1123
2007,6,22,6,12,4163,58,N,1158,155,W,1499,0,3,a,-300
2007,6,22,7,4,4060,51,N,4461,178,W,3297,1575,18,a,1575
2007,6,22,7,32,3372,51,N,4570,178,W,3594,2296,15,a,2296
2007,6,22,7,41,1787,60,N,45,153,W,468,0,-2,b,-269
2007,6,22,7,42,535,58,N,1003,155,W,2172,273,14,a,273
2007,6,22,8,4,5028,51,N,5443,178,W,723,959,12,a,959
2007,6,22,9,42,2479,58,N,1016,155,W,2164,0,7,a,-299
2007,6,22,9,44,2569,62,N,252,144,W,921,1192,13,b,1192
2007,6,22,9,46,188,58,N,1040,155,W,2184,161,7,a,161
2007,6,22,12,45,5528,51,N,4591,178,W,4485,288,10,b,288
2007,6,22,15,29,2116,58,N,1598,155,W,21,0,5,a,-300
2007,6,22,16,8,986,52,N,1933,174,W,866,245,4,a,245
2007,6,22,17,6,3217,61,N,2007,152,W,519,237,1,a,237
2007,6,22,17,16,1401,58,N,4652,153,W,3962,3,1,a,3
2007,6,22,19,40,1011,58,N,1014,155,W,1942,0,1,a,-300
2007,6,22,23,16,3481,51,N,4768,178,W,4803,481,7,a,481
2007,6,22,23,45,5805,51,N,4831,178,W,5030,854,12,a,854
2007,6,23,0,6,1773,60,N,5555,152,W,1448,1986,9,a,1986
2007,6,23,1,9,858,51,N,5236,177,W,4154,1424,13,a,1424
2007,6,23,1,33,4900,60,N,254,153,W,380,0,-2,b,-156
2007,6,23,1,40,611,58,N,1056,155,W,1957,105,3,a,105
2007,6,23,2,46,4372,53,N,3083,167,W,2799,1863,13,a,1863
2007,6,23,4,26,2615,51,N,4915,178,W,5056,593,12,b,593
2007,6,23,5,16,4035,58,N,3851,153,W,3550,989,12,a,989
2007,6,23,5,53,3143,58,N,1010,155,W,2068,224,0,a,224
2007,6,23,6,50,5839,60,N,212,153,W,446,0,-2,b,-141
2007,6,23,9,13,4365,51,N,4785,178,W,5161,633,12,b,633
2007,6,23,9,34,3991,51,N,4581,178,W,4742,0,6,b,-300
2007,6,23,9,47,4306,51,N,4516,178,W,5454,747,13,b,747
2007,6,23,9,58,4121,51,N,4888,178,W,4974,510,10,b,510
2007,6,23,11,3,1814,51,N,4902,178,W,4976,357,12,b,357
2007,6,23,11,5,3630,51,N,4889,178,W,4905,605,14,b,605
2007,6,23,11,10,5592,58,N,988,155,W,2172,44,3,a,44
2007,6,23,11,22,1720,53,N,1044,168,W,3118,443,18,a,443
2007,6,23,12,6,1629,61,N,1194,152,W,1690,348,-1,a,348
2007,6,23,14,39,4184,51,N,4870,178,W,4686,590,12,b,590
2007,6,23,15,20,2006,58,N,1674,154,W,5939,246,9,a,246
2007,6,23,15,51,3900,59,N,2156,153,W,2573,0,-1,a,-100
2007,6,23,16,29,5119,58,N,995,155,W,2170,206,11,a,206
2007,6,23,17,6,5968,51,N,4902,178,W,5045,896,16,b,896
2007,6,23,18,8,5346,51,N,4712,178,W,4582,308,11,b,308
