time,lat,long,depth,mag,ms
2008-07-18T02:04:05.300Z,58.0073333333,-155.4606666667,6.03,1.2,1216346645300
2008-07-18T03:20:24.510Z,61.2958333333,-152.2671666667,4.58,-0.1,1216351224510
2008-07-18T03:35:08.010Z,57.479,-156.4936666667,5.85,1.1,1216352108010
2008-07-18T04:42:27.740Z,58.2466666667,-155.1095,-2.18,0,1216356147740
2008-07-18T04:42:30.390Z,58.2563333333,-155.1248333333,-3,0.7,1216356150390
2008-07-18T20:56:07.710Z,61.2895,-152.3353333333,4.87,-0.4,1216414567710
2008-07-18T21:16:42.130Z,53.4215,-168.1341666667,5.77,1.3,1216415802130
2008-07-18T21:35:37.370Z,61.3185,-152.4936666667,3.75,0.5,1216416937370
2008-07-18T22:21:56.630Z,58.1926666667,-155.2825,3.92,1.2,1216419716630
2008-07-19T00:19:07.930Z,53.4378333333,-168.195,4,0.9,1216426747930
2008-07-19T03:25:20.980Z,53.3693333333,-168.1156666667,3.25,1.8,1216437920980
2008-07-19T03:50:17.210Z,51.7718333333,179.708,9.38,0.9,1216439417210
2008-07-19T04:48:32.740Z,53.7378333333,-166.7291666667,8.99,1,1216442912740
2008-07-19T06:51:50.320Z,61.9825,-143.994,2.31,1.3,1216450310320
2008-07-19T07:49:07.530Z,58.2825,-154.9948333333,2.58,0.2,1216453747530
2008-07-19T12:58:04.340Z,58.1115,-155.3755,0.59,0.4,1216472284340
2008-07-19T13:00:07.110Z,58.178,-155.399,2.52,0.2,1216472407110
2008-07-19T14:30:38.420Z,60.037,-153.0451666667,-3,0.5,1216477838420
2008-07-19T14:33:01.620Z,60.0361666667,-153.0563333333,-3,0.3,1216477981620
2008-07-19T15:22:27.440Z,53.4306666667,-168.1763333333,4.05,1.7,1216480947440
2008-07-19T16:28:17.670Z,61.3158333333,-152.4891666667,4.95,1.4,1216484897670
2008-07-19T16:36:04.180Z,58.675,-154.403,7.06,0.8,1216485364180
2008-07-19T16:43:12.920Z,58.1866666667,-155.2761666667,-0.15,0,1216485792920
2008-07-19T17:31:39.940Z,58.1903333333,-155.2808333333,3.6,0.6,1216488699940
2008-07-19T17:35:37.600Z,58.1898333333,-155.2768333333,3.24,0.7,1216488937600
2008-07-19T17:48:19.260Z,58.5958333333,-154.6805,10.28,0.8,1216489699260
2008-07-19T18:17:00.830Z,58.2363333333,-155.149,-3,0.7,1216491420830
2008-07-19T18:24:14.460Z,53.4403333333,-168.18,3.73,1.6,1216491854460
2008-07-19T21:02:09.210Z,61.2893333333,-152.262,1.26,0.8,1216501329210
2008-07-19T21:41:38.040Z,61.2983333333,-152.2433333333,0.6,0,1216503698040
2008-07-19T22:53:07.190Z,58.1913333333,-155.2543333333,-2.49,0.1,1216507987190
2008-07-19T23:50:33.720Z,58.192,-155.2681666667,2.19,1,1216511433720
2008-07-19T23:51:55.530Z,57.7008333333,-156.0806666667,5.84,1,1216511515530
2008-07-19T23:54:49.250Z,58.19,-155.2661666667,-3,0.9,1216511689250
2008-07-20T01:14:20.160Z,61.3041666667,-152.2345,-3,-0.5,1216516460160
2008-07-20T02:47:10.260Z,58.4696666667,-154.5108333333,4.04,1.6,1216522030260
2008-07-20T05:48:12.120Z,51.97,178.4703333333,2.98,-0.5,1216532892120
2008-07-20T06:21:10.520Z,58.2326666667,-155.1361666667,-3,0.1,1216534870520
2008-07-20T10:14:22.200Z,58.1685,-155.3573333333,-3,0.5,1216548862200
2008-07-20T14:22:16.550Z,58.1645,-155.3861666667,0.16,1.3,1216563736550
2008-07-20T16:31:59.660Z,58.1725,-155.304,1.81,1.1,1216571519660
2008-07-20T18:19:42.090Z,53.4546666667,-168.1728333333,9.49,2.6,1216577982090
2008-07-20T18:42:03.640Z,58.18,-155.3701666667,2.33,0.3,1216579323640
2008-07-20T18:55:01.840Z,53.4595,-168.084,10.91,1.6,1216580101840
2008-07-20T21:18:22.270Z,52.3265,-174.1765,11.61,1,1216588702270
2008-07-20T22:15:52.790Z,52.2406666667,-174.3245,6.82,1.5,1216592152790
2008-07-20T23:47:04.650Z,52.011,178.5421666667,-3,0,1216597624650
2008-07-21T00:00:22.700Z,53.4383333333,-168.162,5.66,1.5,1216598422700
2008-07-21T01:20:10.170Z,53.861,-166.7818333333,8.79,0.9,1216603210170
2008-07-21T01:25:59.890Z,53.8508333333,-166.773,8.35,0.9,1216603559890
2008-07-21T02:05:35.800Z,56.219,-159.0495,10,1.7,1216605935800
2008-07-21T02:32:48.260Z,58.6466666667,-155.0263333333,1.72,0.7,1216607568260
2008-07-21T03:57:15.570Z,51.9256666667,179.6468333333,7.99,0.8,1216612635570
2008-07-21T07:35:23.080Z,58.1981666667,-155.2435,-3,-0.1,1216625723080
2008-07-21T10:57:03.850Z,58.226,-155.1528333333,2.33,0.8,1216637823850
2008-07-21T12:23:19.200Z,58.2301666667,-155.1775,1.19,0,1216642999200
2008-07-21T12:28:13.210Z,61.18,-152.2356666667,4.96,0.1,1216643293210
2008-07-21T14:32:08.480Z,58.2265,-155.1226666667,-0.45,0.9,1216650728480
2008-07-21T14:48:58.930Z,61.3106666667,-152.256,4.85,0.2,1216651738930
2008-07-21T15:04:12.380Z,61.304,-152.2246666667,2.88,-0.1,1216652652380
2008-07-21T16:16:40.540Z,53.3935,-168.196,0.55,1.3,1216657000540
2008-07-21T16:45:13.890Z,58.1733333333,-155.2883333333,3.28,0.8,1216658713890
2008-07-21T18:04:45.450Z,53.3885,-168.1835,8.23,1.6,1216663485450
2008-07-21T20:21:18.760Z,53.3836666667,-168.2166666667,-3,1.3,1216671678760
2008-07-21T22:01:50.520Z,53.4176666667,-168.1591666667,5.18,1.2,1216677710520
2008-07-21T23:29:51.900Z,61.2998333333,-152.235,1.79,-0.1,1216682991900
2008-07-22T00:40:20.300Z,53.3945,-168.1835,2.07,1.7,1216687220300
2008-07-22T01:27:34.960Z,58.1636666667,-155.2953333333,-3,0.6,1216690054960
2008-07-22T01:48:53.640Z,51.9021666667,-177.9745,3.5,0.9,1216691333640
2008-07-22T02:02:38.910Z,51.8933333333,-177.9603333333,-3,0.3,1216692158910
2008-07-22T02:02:53.450Z,51.8878333333,-177.9636666667,-3,0.3,1216692173450
2008-07-22T02:07:40.670Z,51.888,-177.9675,-2.74,1.3,1216692460670
2008-07-22T02:08:44.760Z,51.8891666667,-177.9673333333,-3,1.1,1216692524760
2008-07-22T02:09:16.590Z,51.8875,-177.9648333333,-3,0,1216692556590
2008-07-22T02:25:50.170Z,51.8875,-177.963,-3,0.2,1216693550170
2008-07-22T02:26:11.300Z,51.8843333333,-177.9711666667,-3,1.1,1216693571300
2008-07-22T02:29:53.260Z,51.8983333333,-177.9665,3.15,0.9,1216693793260
2008-07-22T02:39:48.240Z,51.7536666667,-179.132,4.44,2.1,1216694388240
2008-07-22T03:08:02.600Z,51.887,-177.9686666667,-2.71,0.6,1216696082600
2008-07-22T03:22:38.370Z,51.8991666667,-177.9596666667,-3,1.1,1216696958370
2008-07-22T03:29:14.180Z,51.8888333333,-177.9683333333,-3,0.4,1216697354180
2008-07-22T03:46:47.250Z,51.8868333333,-177.9613333333,-3,-0.1,1216698407250
2008-07-22T03:46:52.980Z,51.8865,-177.9696666667,-2.88,0.8,1216698412980
2008-07-22T04:11:42.720Z,51.887,-177.965,-3,0.7,1216699902720
2008-07-22T04:16:39.810Z,51.888,-177.9646666667,-3,0.5,1216700199810
2008-07-22T04:21:51.370Z,51.888,-177.9628333333,1.26,0.7,1216700511370
2008-07-22T04:29:31.280Z,51.8908333333,-177.9708333333,-3,0.3,1216700971280
2008-07-22T04:56:32.180Z,53.4,-168.1981666667,2.26,1.2,1216702592180
2008-07-22T05:07:34.790Z,51.8921666667,-177.97,2.53,1.1,1216703254790
2008-07-22T05:07:44.580Z,51.8956666667,-177.9645,2.44,1.1,1216703264580
2008-07-22T05:08:08.690Z,51.8851666667,-177.9595,0.87,0.8,1216703288690
2008-07-22T05:09:19.780Z,51.8871666667,-177.9693333333,-3,0.6,1216703359780
2008-07-22T05:27:19.340Z,51.893,-177.9641666667,1.49,1.4,1216704439340
2008-07-22T05:32:47.680Z,51.889,-177.962,1.45,0.5,1216704767680
2008-07-22T05:48:59.810Z,51.8868333333,-177.9703333333,-2.8,0.2,1216705739810
2008-07-22T06:00:55.080Z,51.8876666667,-177.9641666667,-3,0.3,1216706455080
2008-07-22T06:30:35.530Z,60.506,-152.6191666667,-0.01,1.2,1216708235530
2008-07-22T06:33:05.230Z,51.889,-177.9608333333,1.68,1.3,1216708385230
2008-07-22T06:34:10.460Z,51.8921666667,-177.9606666667,-3,0.3,1216708450460
2008-07-22T06:34:38.660Z,51.8936666667,-177.9566666667,-3,0.1,1216708478660
2008-07-22T06:37:24.270Z,51.891,-177.9726666667,-2.53,0.3,1216708644270
2008-07-22T06:39:56.210Z,51.8908333333,-177.9631666667,-3,0.1,1216708796210
2008-07-22T06:42:53.060Z,51.8885,-177.96,-3,0.5,1216708973060
2008-07-22T07:11:11.420Z,51.889,-177.9618333333,-3,0,1216710671420
2008-07-22T07:18:16.890Z,51.8898333333,-177.962,-3,1.2,1216711096890
2008-07-22T07:36:18.320Z,51.897,-177.9811666667,3.43,1.6,1216712178320
2008-07-22T08:05:48.030Z,51.8876666667,-177.9616666667,-2.36,0.6,1216713948030
2008-07-22T08:19:57.210Z,51.8886666667,-177.9596666667,-3,0.4,1216714797210
2008-07-22T08:51:24.710Z,51.8916666667,-177.9586666667,2.04,0.6,1216716684710
2008-07-22T09:54:27.950Z,51.8938333333,-177.9605,2.38,1.1,1216720467950
2008-07-22T10:03:21.080Z,58.175,-155.3798333333,2.11,0.4,1216721001080
2008-07-22T10:05:13.170Z,51.8978333333,-177.9618333333,3.1,0.8,1216721113170
2008-07-22T10:33:37.040Z,51.899,-177.3026666667,-3,0.9,1216722817040
2008-07-22T10:45:06.430Z,51.8871666667,-177.9548333333,-2.89,0.9,1216723506430
2008-07-22T10:52:57.530Z,51.899,-177.9611666667,3.42,0.8,1216723977530
2008-07-22T10:53:04.980Z,51.8868333333,-177.9556666667,-3,0.2,1216723984980
2008-07-22T10:53:10.510Z,51.8848333333,-177.9651666667,-3,-0.1,1216723990510
2008-07-22T11:18:48.430Z,51.8895,-177.9568333333,-3,0.5,1216725528430
2008-07-22T11:20:45.890Z,57.5348333333,-156.5688333333,6.9,2.3,1216725645890
2008-07-22T12:01:14.650Z,58.1798333333,-155.2928333333,2.16,0.3,1216728074650
2008-07-22T12:49:33.250Z,51.8863333333,-177.9581666667,1.76,0.9,1216730973250
2008-07-22T13:19:08.950Z,51.8893333333,-177.9708333333,-2.94,1.1,1216732748950
2008-07-22T13:23:15.330Z,53.4113333333,-168.166,4.61,1.3,1216732995330
2008-07-22T13:53:30.660Z,51.8856666667,-177.969,-1.8,0.5,1216734810660
2008-07-22T14:05:33.260Z,51.8973333333,-177.9793333333,2.43,0.8,1216735533260
2008-07-22T14:27:09.950Z,58.2316666667,-155.1415,-2.13,-0.1,1216736829950
2008-07-22T15:30:54.540Z,54.1391666667,-165.9391666667,5.79,1.4,1216740654540
2008-07-22T15:32:10.520Z,54.1425,-165.9456666667,4.64,0.4,1216740730520
2008-07-22T16:06:31.950Z,54.1413333333,-165.9275,3.78,0.5,1216742791950
2008-07-22T16:12:43.970Z,52.003,178.5218333333,-2.77,-0.2,1216743163970
2008-07-22T16:35:27.280Z,58.2388333333,-155.1613333333,2.03,0.8,1216744527280
2008-07-22T17:00:55.080Z,58.2231666667,-155.1678333333,-1.62,0.2,1216746055080
2008-07-22T17:19:41.020Z,53.3476666667,-168.1378333333,6.5,2.4,1216747181020
2008-07-22T18:43:31.530Z,58.1781666667,-155.2803333333,0.93,0.4,1216752211530
2008-07-22T18:54:00.180Z,51.9783333333,178.5353333333,4.2,0.1,1216752840180
2008-07-22T18:54:44.540Z,51.9656666667,178.4998333333,3.93,0.7,1216752884540
2008-07-22T18:55:09.270Z,51.9543333333,178.4845,2.18,-0.1,1216752909270
2008-07-22T18:56:51.970Z,51.9708333333,178.4875,4.23,0.1,1216753011970
2008-07-22T18:57:18.650Z,51.9626666667,178.494,3.82,0.1,1216753038650
2008-07-22T18:57:45.790Z,51.9873333333,178.523,5.19,-0.1,1216753065790
2008-07-22T18:58:56.660Z,53.4533333333,-168.2238333333,5.97,2.4,1216753136660
2008-07-22T19:03:27.740Z,51.9773333333,178.5076666667,5.39,0.4,1216753407740
2008-07-22T19:07:28.720Z,51.8873333333,-177.9646666667,-2.97,0.5,1216753648720
2008-07-22T19:11:12.710Z,51.9573333333,178.5358333333,5.07,0.3,1216753872710
2008-07-22T19:11:24.040Z,51.9895,178.5328333333,6.09,0,1216753884040
2008-07-22T19:40:23.240Z,51.8915,-177.9568333333,1.6,1.1,1216755623240
2008-07-22T19:45:42.670Z,51.8981666667,-177.9611666667,3.37,0.8,1216755942670
2008-07-22T19:48:56.770Z,51.8935,-177.9686666667,1.81,1.5,1216756136770
2008-07-22T19:50:14.460Z,51.9046666667,-177.9698333333,3.68,0.8,1216756214460
2008-07-22T21:51:37.170Z,58.2298333333,-155.1511666667,-2.64,0.1,1216763497170
2008-07-22T23:08:16.380Z,61.3033333333,-152.2425,2.47,0,1216768096380
2008-07-22T23:12:18.840Z,58.2343333333,-155.1593333333,1.09,0.6,1216768338840
2008-07-23T00:48:14.600Z,58.1903333333,-155.2641666667,1.99,0.2,1216774094600
2008-07-23T03:06:48.050Z,51.8893333333,-177.9631666667,-3,0.4,1216782408050
2008-07-23T03:47:31.560Z,51.9483333333,179.5998333333,7.02,0.3,1216784851560
2008-07-23T04:09:15.520Z,51.8891666667,-177.9583333333,-3,0.8,1216786155520
2008-07-23T04:10:50.410Z,51.8903333333,-177.9615,-3,0.1,1216786250410
2008-07-23T04:33:22.590Z,58.1895,-155.2696666667,2.69,0,1216787602590
2008-07-23T06:00:39.150Z,61.9015,-143.9955,5.97,1.7,1216792839150
2008-07-23T06:16:46.310Z,51.8921666667,-177.9611666667,-3,0.9,1216793806310
2008-07-23T06:29:00.570Z,51.892,-177.9618333333,-3,0.8,1216794540570
2008-07-23T06:49:32.000Z,54.1495,-165.9673333333,0.12,-0.3,1216795772000
2008-07-23T06:52:38.010Z,54.1438333333,-165.937,-2.11,-0.2,1216795958010
2008-07-23T07:32:19.200Z,53.4236666667,-168.1085,5.6,1.5,1216798339200
2008-07-23T07:36:45.320Z,53.4123333333,-168.1148333333,1.75,1.3,1216798605320
2008-07-23T08:03:25.420Z,53.442,-168.0988333333,2.9,1.4,1216800205420
2008-07-23T09:26:26.250Z,61.3008333333,-152.2313333333,4.07,0.3,1216805186250
2008-07-23T09:46:29.690Z,58.2338333333,-155.1616666667,-1.89,0.1,1216806389690
2008-07-23T13:56:46.440Z,58.1786666667,-155.3751666667,2.01,0.3,1216821406440
2008-07-23T14:00:41.250Z,57.966,-155.389,7.81,0.2,1216821641250
2008-07-23T15:21:39.900Z,53.3721666667,-168.2108333333,-3,1.5,1216826499900
2008-07-23T15:59:20.070Z,51.896,-177.956,3.11,0.9,1216828760070
2008-07-23T16:49:49.630Z,51.716,-179.1218333333,15.26,1.3,1216831789630
2008-07-23T16:55:09.260Z,51.8908333333,-177.9548333333,2.27,0.9,1216832109260
2008-07-23T17:55:01.820Z,58.2416666667,-155.1406666667,-3,0,1216835701820
2008-07-23T20:23:16.380Z,58.1776666667,-155.281,1.24,-0.1,1216844596380
2008-07-23T20:24:58.560Z,53.3768333333,-168.202,6.65,1.8,1216844698560
2008-07-23T20:46:37.100Z,57.9533333333,-157.1228333333,12.63,1.5,1216845997100
2008-07-23T20:59:56.390Z,58.1738333333,-155.3751666667,2.05,0.3,1216846796390
2008-07-23T22:38:19.970Z,58.1861666667,-155.3591666667,1.97,1.3,1216852699970
2008-07-23T23:50:20.590Z,58.2898333333,-154.9786666667,4.39,0.2,1216857020590
2008-07-24T02:35:11.600Z,61.3311666667,-152.0988333333,4.42,0,1216866911600
2008-07-24T02:38:00.780Z,58.2365,-155.1581666667,2.55,0.6,1216867080780
2008-07-24T04:20:59.990Z,58.2338333333,-155.1068333333,-3,0.3,1216873259990
2008-07-24T04:59:00.910Z,58.1831666667,-155.3918333333,2.05,0.8,1216875540910
2008-07-24T05:01:18.160Z,51.7278333333,-178.9876666667,8.29,1.8,1216875678160
2008-07-24T05:15:19.490Z,58.1868333333,-155.28,1.61,0.2,1216876519490
2008-07-24T06:47:51.310Z,57.983,-155.4276666667,15.01,1,1216882071310
2008-07-24T07:28:16.440Z,53.4436666667,-168.101,-3,2.2,1216884496440
2008-07-24T07:44:46.420Z,61.2988333333,-152.2311666667,3.33,-0.4,1216885486420
2008-07-24T07:46:21.820Z,52.3518333333,-173.8838333333,25.78,1.4,1216885581820
2008-07-24T10:07:24.780Z,53.8886666667,-166.7541666667,1.95,0.3,1216894044780
2008-07-24T10:07:18.610Z,53.432,-168.2033333333,2.29,1.2,1216894038610
2008-07-24T10:20:53.150Z,53.3831666667,-168.227,-3,1.5,1216894853150
2008-07-24T12:00:40.520Z,58.2256666667,-154.993,2.9,0.6,1216900840520
2008-07-24T12:46:16.610Z,51.7273333333,-179.1263333333,4.94,1.7,1216903576610
2008-07-24T13:07:32.480Z,51.7288333333,-179.2088333333,-3,2,1216904852480
2008-07-24T13:41:32.050Z,61.935,-144.1756666667,9.88,1.1,1216906892050
2008-07-24T14:07:38.250Z,58.28,-154.997,2.19,0.3,1216908458250
2008-07-24T14:08:28.890Z,58.2746666667,-154.9951666667,1.55,0.3,1216908508890
2008-07-24T14:26:45.800Z,51.7253333333,-179.1853333333,12.21,1.7,1216909605800
2008-07-24T14:56:51.860Z,51.8826666667,-177.835,4.38,0.6,1216911411860
2008-07-24T18:04:49.760Z,51.7258333333,-179.05,15,1.3,1216922689760
2008-07-24T20:55:50.620Z,58.2435,-155.1525,3,1.2,1216932950620
2008-07-24T21:51:02.280Z,58.231,-155.1738333333,3.96,1.2,1216936262280
2008-07-24T23:24:20.070Z,58.1698333333,-155.3663333333,1.67,1,1216941860070
2008-07-24T23:38:09.000Z,58.1713333333,-155.3355,1.25,0.9,1216942689000
2008-07-24T23:55:24.010Z,61.2861666667,-152.3461666667,-3,0.4,1216943724010
2008-07-25T01:14:47.800Z,58.2343333333,-155.155,3.48,0.5,1216948487800
2008-07-25T01:32:46.620Z,58.1776666667,-155.2835,1.97,0.8,1216949566620
2008-07-25T02:05:59.950Z,53.2353333333,-168.364,2.44,1.4,1216951559950
2008-07-25T02:22:12.330Z,53.266,-168.3346666667,2.33,1.6,1216952532330
2008-07-25T02:43:36.200Z,53.2768333333,-168.3575,0.51,1.1,1216953816200
2008-07-25T03:04:02.530Z,51.7175,-179.164,10.75,1.5,1216955042530
2008-07-25T05:21:06.460Z,53.2673333333,-168.3433333333,0.87,1.1,1216963266460
2008-07-25T05:23:46.290Z,53.2453333333,-168.378,2.82,1.7,1216963426290
2008-07-25T05:24:17.700Z,53.2331666667,-168.3121666667,7.35,1.3,1216963457700
2008-07-25T06:28:22.460Z,53.4256666667,-168.1743333333,2.74,0.6,1216967302460
2008-07-25T07:51:45.880Z,53.237,-168.3516666667,3.38,1.7,1216972305880
2008-07-25T07:53:41.070Z,53.4155,-168.2303333333,3.88,1.4,1216972421070
2008-07-25T08:45:58.880Z,51.7331666667,-179.3256666667,10,1.7,1216975558880
2008-07-25T08:48:24.780Z,53.3746666667,-168.1251666667,4.35,2.1,1216975704780
2008-07-25T09:10:59.980Z,51.9521666667,178.5631666667,4.26,0.3,1216977059980
2008-07-25T10:16:47.970Z,52.3966666667,-174.2053333333,-3,0.8,1216981007970
2008-07-25T13:35:57.110Z,51.6931666667,-179.2711666667,8.97,1.6,1216992957110
2008-07-25T13:52:38.690Z,58.2161666667,-155.1221666667,-2.38,0.5,1216993958690
2008-07-25T14:26:56.980Z,53.3731666667,-168.1065,5.14,2.4,1216996016980
2008-07-25T17:03:07.050Z,58.1938333333,-155.2706666667,2.94,1.1,1217005387050
2008-07-25T17:03:14.710Z,53.4025,-168.1946666667,2.51,1.3,1217005394710
2008-07-25T17:14:26.980Z,53.8461666667,-166.9046666667,4.02,0.6,1217006066980
2008-07-25T19:37:47.890Z,58.2233333333,-155.1905,-3,0.1,1217014667890
2008-07-25T19:47:01.090Z,51.9726666667,178.5385,6.36,-0.2,1217015221090
2008-07-25T19:48:48.150Z,53.8528333333,-166.9171666667,-2.97,0.2,1217015328150
2008-07-25T20:14:17.080Z,53.4058333333,-168.16,3.69,1.1,1217016857080
2008-07-25T20:34:14.960Z,54.169,-165.9506666667,3.93,0.1,1217018054960
2008-07-25T20:38:16.580Z,53.8435,-166.9093333333,5.66,0.5,1217018296580
2008-07-25T21:04:54.810Z,58.0101666667,-155.501,8.81,1.1,1217019894810
2008-07-25T21:05:59.250Z,54.1418333333,-165.9225,5.29,0.3,1217019959250
2008-07-25T21:06:04.140Z,54.1726666667,-165.93,4.43,0.3,1217019964140
2008-07-25T21:17:32.190Z,54.151,-165.9785,1.04,-0.2,1217020652190
2008-07-25T21:17:36.020Z,54.1541666667,-165.9721666667,1.4,-0.2,1217020656020
2008-07-25T21:21:20.590Z,62.0133333333,-144.0306666667,4.56,1.3,1217020880590
2008-07-25T21:27:14.460Z,54.1621666667,-165.9656666667,3.33,-0.2,1217021234460
2008-07-25T21:27:19.920Z,54.1518333333,-165.9665,1.73,-0.2,1217021239920
2008-07-25T21:38:28.120Z,58.2243333333,-155.178,2.2,0.8,1217021908120
2008-07-25T22:00:15.580Z,58.2313333333,-155.1743333333,2.62,0.6,1217023215580
2008-07-26T00:44:28.570Z,53.2415,-168.397,0.03,1.6,1217033068570
2008-07-26T00:46:07.340Z,53.2358333333,-168.3431666667,4.69,1.8,1217033167340
2008-07-26T01:01:15.730Z,53.2231666667,-168.3238333333,4.35,1.9,1217034075730
2008-07-26T03:24:16.260Z,61.18,-152.2368333333,6.33,0,1217042656260
2008-07-26T03:36:03.020Z,53.7385,-166.7295,8.63,1.4,1217043363020
2008-07-26T03:58:00.480Z,53.4333333333,-168.1648333333,4.13,1.8,1217044680480
2008-07-26T04:34:31.160Z,51.9618333333,178.5378333333,4.41,-0.1,1217046871160
2008-07-26T05:25:50.910Z,62.0135,-144.1188333333,2.32,0.7,1217049950910
2008-07-26T05:47:25.330Z,51.8691666667,-177.8526666667,1.99,0.2,1217051245330
2008-07-26T06:05:51.810Z,51.7721666667,-179.176,15.31,1.5,1217052351810
2008-07-26T07:59:36.600Z,58.1745,-155.2831666667,1.88,0.9,1217059176600
2008-07-26T10:05:32.690Z,58.2296666667,-155.158,-2.88,0.1,1217066732690
2008-07-26T10:37:32.940Z,51.8536666667,-177.8055,2.85,0.7,1217068652940
2008-07-26T12:27:54.870Z,53.3756666667,-168.109,6.12,1.5,1217075274870
2008-07-26T13:53:13.290Z,53.4248333333,-168.1528333333,2.76,0.9,1217080393290
2008-07-26T17:44:13.730Z,53.4008333333,-168.196,2.61,1.2,1217094253730
2008-07-26T19:09:31.550Z,54.118,-165.9468333333,3.93,0.1,1217099371550
2008-07-26T20:05:19.090Z,53.7406666667,-166.7448333333,9.01,1.3,1217102719090
2008-07-26T22:57:56.970Z,53.4241666667,-168.1146666667,5.86,1.4,1217113076970
2008-07-26T23:48:22.870Z,51.7156666667,-179.056,12.73,2.1,1217116102870
2008-07-27T00:22:08.810Z,53.4046666667,-168.2015,1.65,1,1217118128810
2008-07-27T00:28:53.130Z,61.2046666667,-152.289,3.37,0.7,1217118533130
2008-07-27T00:29:28.660Z,61.2066666667,-152.2938333333,3.24,0.7,1217118568660
2008-07-27T02:50:23.750Z,58.1771666667,-155.3308333333,-3,0,1217127023750
2008-07-27T03:21:40.770Z,53.4511666667,-168.1055,-1.92,2.2,1217128900770
2008-07-27T03:36:56.320Z,58.1781666667,-155.2828333333,1.64,0.8,1217129816320
2008-07-27T04:45:19.350Z,51.728,-179.0953333333,9.25,1,1217133919350
2008-07-27T05:23:46.470Z,58.2871666667,-154.8513333333,2.25,1.3,1217136226470
2008-07-27T06:50:49.990Z,53.4473333333,-168.1523333333,3.92,2.3,1217141449990
2008-07-27T07:38:21.800Z,58.2206666667,-155.1618333333,-2.64,0.3,1217144301800
2008-07-27T07:47:49.850Z,53.4671666667,-168.1036666667,-0.32,2.3,1217144869850
2008-07-27T07:51:55.580Z,53.4428333333,-168.0926666667,-2.25,2,1217145115580
2008-07-27T07:53:36.970Z,51.9511666667,-177.6523333333,9.8,1.3,1217145216970
2008-07-27T09:25:05.880Z,53.4335,-168.0686666667,0.23,1.1,1217150705880
2008-07-27T10:02:49.420Z,51.756,-178.9878333333,15,1.7,1217152969420
2008-07-27T10:26:10.310Z,53.4386666667,-168.082,-1.23,2.1,1217154370310
2008-07-27T10:37:40.780Z,53.4366666667,-168.0875,-3,2.2,1217155060780
2008-07-27T10:56:01.430Z,53.4565,-168.0791666667,1.2,1.3,1217156161430
2008-07-27T11:30:58.780Z,53.4371666667,-168.0796666667,-0.27,1.9,1217158258780
2008-07-27T12:08:56.190Z,53.4678333333,-168.1595,3.28,2.1,1217160536190
2008-07-27T12:24:05.950Z,58.2435,-155.142,2.97,1.1,1217161445950
2008-07-27T12:33:53.130Z,57.6296666667,-156.4623333333,7.04,1,1217162033130
2008-07-27T12:58:06.530Z,53.4536666667,-168.2023333333,3.56,1.1,1217163486530
2008-07-27T13:46:16.740Z,61.2235,-152.5816666667,8.76,0,1217166376740
2008-07-27T14:03:34.150Z,58.1801666667,-155.3378333333,1.65,0.3,1217167414150
2008-07-27T16:18:02.800Z,53.4345,-168.088,1.05,2.6,1217175482800
2008-07-27T16:42:04.850Z,61.2966666667,-152.2451666667,3.13,0.3,1217176924850
2008-07-27T17:16:47.720Z,53.447,-168.1,-1.37,2.5,1217179007720
2008-07-27T17:33:09.910Z,53.4178333333,-168.0746666667,1.08,2.4,1217179989910
2008-07-27T17:36:31.850Z,53.4681666667,-168.0931666667,-0.94,1.6,1217180191850
2008-07-27T18:02:18.960Z,53.396,-168.23,6.25,1.4,1217181738960
2008-07-27T21:07:52.540Z,51.814,-178.863,7.94,1.8,1217192872540
2008-07-27T21:28:20.330Z,53.8473333333,-166.911,5.87,0.9,1217194100330
2008-07-27T21:38:32.320Z,53.4095,-168.1685,2.47,1.5,1217194712320
2008-07-27T23:12:17.300Z,61.3141666667,-152.2548333333,3.16,-0.1,1217200337300
2008-07-27T23:16:02.940Z,53.4303333333,-168.1365,7.25,2.3,1217200562940
2008-07-27T23:37:23.880Z,53.4225,-168.0698333333,-2.99,2.2,1217201843880
2008-07-27T23:40:05.750Z,58.3853333333,-154.5991666667,3.98,1.5,1217202005750
2008-07-27T23:50:16.180Z,53.3843333333,-168.1301666667,4.62,1.7,1217202616180
2008-07-28T02:51:14.650Z,59.3596666667,-153.4291666667,0.06,0.1,1217213474650
2008-07-28T03:55:44.730Z,53.4535,-168.1871666667,3.94,2.4,1217217344730
2008-07-28T04:20:53.750Z,53.4503333333,-168.1263333333,7.11,2.8,1217218853750
2008-07-28T07:51:31.420Z,53.4428333333,-168.204,6.94,2.1,1217231491420
2008-07-28T12:09:53.740Z,53.3893333333,-168.2198333333,-3,1,1217246993740
2008-07-28T16:20:06.600Z,53.396,-168.149,15,1.5,1217262006600
2008-07-28T17:00:23.860Z,51.8825,-177.8168333333,5.06,1.1,1217264423860
2008-07-28T17:07:12.480Z,53.4378333333,-168.1835,6.31,0.9,1217264832480
2008-07-28T19:03:00.250Z,61.1826666667,-152.22,5.85,0.5,1217271780250
2008-07-28T19:35:15.140Z,53.3961666667,-168.1623333333,12.77,1.9,1217273715140
2008-07-28T20:11:46.700Z,58.178,-155.2813333333,1.59,0.8,1217275906700
2008-07-28T20:40:50.580Z,51.7526666667,-179.0291666667,11.48,1.7,1217277650580
