year,month,day,hour,min,sec,lat,latDir,latMin,long,longDir,longMin,depth,mag,type,depth2
2008,7,24,12,58,4938,51,N,5138,177,W,3521,1063,10,E,1063
2008,7,24,13,7,3248,51,N,4373,179,W,1253,0,20,a,-300
2008,7,24,13,41,3205,61,N,5610,144,W,1054,988,11,b,988
2008,7,24,14,7,3825,58,N,1680,154,W,5982,219,3,a,219
2008,7,24,14,8,2889,58,N,1648,154,W,5971,155,3,a,155
2008,7,24,14,26,4580,51,N,4352,179,W,1112,1221,17,a,1221
2008,7,24,14,56,5186,51,N,5296,177,W,5010,438,6,a,438
2008,7,24,18,4,4976,51,N,4355,179,W,300,1500,13,a,1500
2008,7,24,20,55,5062,58,N,1461,155,W,915,300,12,a,300
2008,7,24,21,51,228,58,N,1386,155,W,1043,396,12,a,396
2008,7,24,23,24,2007,58,N,1019,155,W,2198,167,10,a,167
2008,7,24,23,38,900,58,N,1028,155,W,2013,125,9,a,125
2008,7,24,23,55,2401,61,N,1717,152,W,2077,0,4,a,-300
2008,7,25,1,14,4780,58,N,1406,155,W,930,348,5,a,348
2008,7,25,1,32,4662,58,N,1066,155,W,1701,197,8,a,197
2008,7,25,2,5,5995,53,N,1412,168,W,2184,244,14,a,244
2008,7,25,2,22,1233,53,N,1596,168,W,2008,233,16,a,233
2008,7,25,2,43,3620,53,N,1661,168,W,2145,51,11,a,51
2008,7,25,3,4,253,51,N,4305,179,W,984,1075,15,a,1075
2008,7,25,5,21,646,53,N,1604,168,W,2060,87,11,a,87
2008,7,25,5,23,4629,53,N,1472,168,W,2268,282,17,a,282
2008,7,25,5,24,1770,53,N,1399,168,W,1873,735,13,a,735
2008,7,25,6,28,2246,53,N,2554,168,W,1046,274,6,a,274
2008,7,25,7,51,4588,53,N,1422,168,W,2110,338,17,a,338
2008,7,25,7,53,4107,53,N,2493,168,W,1382,388,14,a,388
2008,7,25,8,45,5888,51,N,4399,179,W,1954,1000,17,a,1000
2008,7,25,8,48,2478,53,N,2248,168,W,751,435,21,a,435
2008,7,25,9,10,5998,51,N,5713,178,E,3379,426,3,a,426
2008,7,25,10,16,4797,52,N,2380,174,W,1232,0,8,a,-300
2008,7,25,10,48,4386,51,N,5231,177,W,4216,613,9,E,613
2008,7,25,13,35,5711,51,N,4159,179,W,1627,897,16,a,897
2008,7,25,13,52,3869,58,N,1297,155,W,733,0,5,a,-238
2008,7,25,14,26,5698,53,N,2239,168,W,639,514,24,a,514
2008,7,25,15,54,45,51,N,5188,177,W,3497,440,12,E,440
2008,7,25,16,21,1274,51,N,5052,177,W,3511,814,19,E,814
2008,7,25,16,29,2311,51,N,5102,177,W,3462,0,12,E,-19
2008,7,25,16,52,3101,51,N,4203,177,W,3711,1359,13,E,1359
2008,7,25,17,3,705,58,N,1163,155,W,1624,294,11,a,294
2008,7,25,17,3,1471,53,N,2415,168,W,1168,251,13,a,251
2008,7,25,17,14,2698,53,N,5077,166,W,5428,402,6,a,402
2008,7,25,18,24,1955,51,N,4808,177,W,3563,1001,18,E,1001
2008,7,25,19,37,4789,58,N,1340,155,W,1143,0,1,a,-300
2008,7,25,19,47,109,51,N,5836,178,E,3231,636,-2,a,636
2008,7,25,19,48,4815,53,N,5117,166,W,5503,0,2,a,-297
2008,7,25,20,14,1708,53,N,2435,168,W,960,369,11,a,369
2008,7,25,20,34,1496,54,N,1014,165,W,5704,393,1,a,393
2008,7,25,20,38,1658,53,N,5061,166,W,5456,566,5,a,566
2008,7,25,21,4,5481,58,N,61,155,W,3006,881,11,a,881
2008,7,25,21,5,5925,54,N,851,165,W,5535,529,3,a,529
2008,7,25,21,6,414,54,N,1036,165,W,5580,443,3,a,443
2008,7,25,21,17,3219,54,N,906,165,W,5871,104,-2,a,104
2008,7,25,21,17,3602,54,N,925,165,W,5833,140,-2,a,140
2008,7,25,21,21,2059,62,N,80,144,W,184,456,13,b,456
2008,7,25,21,27,1446,54,N,973,165,W,5794,333,-2,a,333
2008,7,25,21,27,1992,54,N,911,165,W,5799,173,-2,a,173
2008,7,25,21,38,2812,58,N,1346,155,W,1068,220,8,a,220
2008,7,25,22,0,1558,58,N,1388,155,W,1046,262,6,a,262
2008,7,26,0,44,2857,53,N,1449,168,W,2382,3,16,a,3
2008,7,26,0,46,734,53,N,1415,168,W,2059,469,18,a,469
2008,7,26,1,1,1573,53,N,1339,168,W,1943,435,19,a,435
2008,7,26,2,14,1726,51,N,4996,177,W,3657,1481,13,E,1481
2008,7,26,3,24,1626,61,N,1080,152,W,1421,633,0,a,633
2008,7,26,3,36,302,53,N,4431,166,W,4377,863,14,a,863
2008,7,26,3,58,48,53,N,2600,168,W,989,413,18,a,413
2008,7,26,4,34,3116,51,N,5771,178,E,3227,441,-1,a,441
2008,7,26,5,25,5091,62,N,81,144,W,713,232,7,b,232
2008,7,26,5,47,2533,51,N,5215,177,W,5116,199,2,a,199
2008,7,26,6,5,5181,51,N,4633,179,W,1056,1531,15,a,1531
2008,7,26,7,59,3660,58,N,1047,155,W,1699,188,9,a,188
2008,7,26,10,5,3269,58,N,1378,155,W,948,0,1,a,-288
2008,7,26,10,37,3294,51,N,5122,177,W,4833,285,7,a,285
2008,7,26,12,27,5487,53,N,2254,168,W,654,612,15,a,612
2008,7,26,13,53,1329,53,N,2549,168,W,917,276,9,a,276
2008,7,26,14,25,296,51,N,5480,177,W,2297,845,12,E,845
2008,7,26,17,44,1373,53,N,2405,168,W,1176,261,12,a,261
2008,7,26,19,9,3155,54,N,708,165,W,5681,393,1,a,393
2008,7,26,20,5,1909,53,N,4444,166,W,4469,901,13,a,901
2008,7,26,20,41,2342,51,N,5168,177,W,4730,345,10,E,345
2008,7,26,21,19,5964,51,N,5362,177,W,3741,639,18,E,639
2008,7,26,21,23,1286,51,N,5347,177,W,3733,611,25,E,611
2008,7,26,22,57,5697,53,N,2545,168,W,688,586,14,a,586
2008,7,26,23,48,2287,51,N,4294,179,W,336,1273,21,a,1273
2008,7,27,0,22,881,53,N,2428,168,W,1209,165,10,a,165
2008,7,27,0,28,5313,61,N,1228,152,W,1734,337,7,a,337
2008,7,27,0,29,2866,61,N,1240,152,W,1763,324,7,a,324
2008,7,27,2,48,5891,51,N,5381,177,W,3689,302,16,E,302
2008,7,27,2,50,2375,58,N,1063,155,W,1985,0,0,a,-300
2008,7,27,2,50,3151,51,N,5154,177,W,3736,992,14,E,992
2008,7,27,3,2,1774,51,N,3894,177,W,5984,1421,11,E,1421
2008,7,27,3,14,5866,51,N,5213,177,W,4516,0,8,E,-43
2008,7,27,3,21,4077,53,N,2707,168,W,633,0,22,b,-192
2008,7,27,3,36,5632,58,N,1069,155,W,1697,164,8,a,164
2008,7,27,4,45,1935,51,N,4368,179,W,572,925,10,a,925
2008,7,27,5,23,4647,58,N,1723,154,W,5108,225,13,a,225
2008,7,27,6,50,4999,53,N,2684,168,W,914,392,23,b,392
2008,7,27,7,38,2180,58,N,1324,155,W,971,0,3,a,-264
2008,7,27,7,47,4985,53,N,2803,168,W,622,0,23,b,-32
2008,7,27,7,51,5558,53,N,2657,168,W,556,0,20,b,-225
2008,7,27,7,53,3697,51,N,5707,177,W,3914,980,13,a,980
2008,7,27,9,25,588,53,N,2601,168,W,412,23,11,a,23
2008,7,27,10,2,4942,51,N,4536,178,W,5927,1500,17,a,1500
2008,7,27,10,26,1031,53,N,2632,168,W,492,0,21,b,-123
2008,7,27,10,37,4078,53,N,2620,168,W,525,0,22,b,-300
2008,7,27,10,56,143,53,N,2739,168,W,475,120,13,a,120
2008,7,27,11,30,5878,53,N,2623,168,W,478,0,19,b,-27
2008,7,27,12,8,5619,53,N,2807,168,W,957,328,21,b,328
2008,7,27,12,24,595,58,N,1461,155,W,852,297,11,a,297
2008,7,27,12,33,5313,57,N,3778,156,W,2774,704,10,a,704
2008,7,27,12,58,653,53,N,2722,168,W,1214,356,11,a,356
2008,7,27,13,46,1674,61,N,1341,152,W,3490,876,0,a,876
2008,7,27,14,3,3415,58,N,1081,155,W,2027,165,3,a,165
2008,7,27,16,5,1874,51,N,3331,179,E,870,1174,16,E,1174
2008,7,27,16,18,280,53,N,2607,168,W,528,105,26,b,105
2008,7,27,16,42,485,61,N,1780,152,W,1471,313,3,a,313
2008,7,27,17,16,4772,53,N,2682,168,W,600,0,25,b,-137
2008,7,27,17,33,991,53,N,2507,168,W,448,108,24,b,108
2008,7,27,17,36,3185,53,N,2809,168,W,559,0,16,a,-94
2008,7,27,18,2,1896,53,N,2376,168,W,1380,625,14,a,625
2008,7,27,21,7,5254,51,N,4884,178,W,5178,794,18,a,794
2008,7,27,21,28,2033,53,N,5084,166,W,5466,587,9,a,587
2008,7,27,21,38,3232,53,N,2457,168,W,1011,247,15,a,247
2008,7,27,23,12,1730,61,N,1885,152,W,1529,316,-1,a,316
2008,7,27,23,16,294,53,N,2582,168,W,819,725,23,b,725
2008,7,27,23,37,2388,53,N,2535,168,W,419,0,22,b,-299
2008,7,27,23,40,575,58,N,2312,154,W,3595,398,15,a,398
2008,7,27,23,50,1618,53,N,2306,168,W,781,462,17,a,462
2008,7,28,2,51,1465,59,N,2158,153,W,2575,6,1,a,6
2008,7,28,3,55,4473,53,N,2721,168,W,1123,394,24,a,394
2008,7,28,4,20,5375,53,N,2702,168,W,758,711,28,b,711
2008,7,28,7,51,3142,53,N,2657,168,W,1224,694,21,a,694
2008,7,28,12,9,5374,53,N,2336,168,W,1319,0,10,a,-300
2008,7,28,15,10,847,51,N,4877,177,W,3452,638,16,E,638
2008,7,28,16,8,484,51,N,4976,177,W,3430,552,19,E,552
2008,7,28,16,20,660,53,N,2376,168,W,894,1500,15,a,1500
2008,7,28,17,0,2386,51,N,5295,177,W,4901,506,11,a,506
2008,7,28,17,7,1248,53,N,2627,168,W,1101,631,9,a,631
2008,7,28,19,3,25,61,N,1096,152,W,1320,585,5,a,585
2008,7,28,19,35,1514,53,N,2377,168,W,974,1277,19,a,1277
2008,7,28,20,11,4670,58,N,1068,155,W,1688,159,8,a,159
2008,7,28,20,40,5058,51,N,4516,179,W,175,1148,17,a,1148
2008,7,28,20,55,133,53,N,2469,168,W,1374,380,13,a,380
2008,7,29,1,41,2433,58,N,1121,155,W,1674,163,5,a,163
2008,7,29,3,21,3333,53,N,2575,168,W,657,414,19,b,414
2008,7,29,3,34,3740,53,N,5057,166,W,5414,552,5,a,552
2008,7,29,4,42,4665,61,N,1849,152,W,1428,236,2,a,236
2008,7,29,5,31,2069,53,N,5087,166,W,5457,525,5,a,525
2008,7,29,6,11,5178,58,N,1328,155,W,1070,0,5,a,-272
2008,7,29,8,47,1266,58,N,2618,154,W,1900,7,8,a,7
2008,7,29,8,49,5566,58,N,2473,154,W,3384,1007,12,a,1007
2008,7,29,9,9,3311,58,N,1151,155,W,1544,0,1,a,-300
2008,7,29,9,23,4535,53,N,1193,168,W,1792,795,27,a,795
2008,7,29,9,45,1332,53,N,2676,168,W,627,0,27,b,-298
2008,7,29,10,39,5995,58,N,2573,154,W,3563,1045,5,a,1045
2008,7,29,11,27,477,51,N,5616,177,W,3747,345,8,E,345
2008,7,29,11,38,4099,51,N,4964,177,W,5209,176,3,a,176
2008,7,29,11,57,4958,51,N,5221,177,W,4628,487,12,E,487
2008,7,29,9,23,4524,53,N,1120,168,W,1735,563,26,a,563
2008,7,29,14,1,3175,61,N,1746,152,W,1438,230,3,a,230
2008,7,29,15,3,4562,53,N,1150,168,W,1806,522,15,a,522
2008,7,29,15,29,221,51,N,5723,178,E,3210,364,-4,a,364
2008,7,29,16,16,4265,53,N,2392,168,W,1311,0,7,a,-20
2008,7,29,16,20,3311,53,N,2308,168,W,938,371,20,a,371
2008,7,29,16,56,1088,51,N,5117,177,W,4961,705,9,a,705
2008,7,29,17,7,5176,53,N,2301,168,W,1238,0,11,a,-299
2008,7,29,17,28,1209,51,N,5209,177,W,5018,580,10,a,580
2008,7,29,17,50,655,51,N,5783,178,E,2983,486,-6,a,486
2008,7,29,18,7,5031,51,N,5122,177,W,4937,714,10,a,714
2008,7,29,20,2,3802,58,N,1046,155,W,2245,223,10,a,223
2008,7,29,21,17,2132,51,N,4934,177,W,3519,687,16,E,687
2008,7,29,21,37,3125,58,N,1170,155,W,1533,0,2,a,-300
2008,7,29,21,38,3934,51,N,5116,177,W,3521,411,9,E,411
2008,7,29,21,39,2866,53,N,2536,168,W,609,749,13,a,749
2008,7,29,22,30,617,58,N,2075,154,W,4580,276,12,a,276
2008,7,29,23,38,611,58,N,1055,155,W,1726,209,6,a,209
2008,7,29,23,42,1611,54,N,3556,163,W,3615,88,8,a,88
2008,7,30,0,47,688,54,N,3564,163,W,3562,180,19,a,180
2008,7,30,2,2,2988,58,N,1453,155,W,867,197,9,a,197
2008,7,30,2,38,1603,53,N,2441,168,W,1279,0,7,a,-223
2008,7,30,4,13,5376,53,N,2339,168,W,1318,0,8,a,-300
2008,7,30,4,27,2632,53,N,2581,168,W,515,0,20,b,-128
2008,7,30,5,21,2348,53,N,2644,168,W,712,877,23,b,877
2008,7,30,6,43,955,53,N,2615,168,W,716,420,22,a,420
2008,7,30,7,10,3727,61,N,1813,152,W,1437,253,7,a,253
2008,7,30,7,34,5663,53,N,2583,168,W,572,280,16,a,280
2008,7,30,7,47,4691,58,N,2849,154,W,5328,0,16,a,-65
2008,7,30,8,11,4099,51,N,5273,177,W,4975,503,11,a,503
2008,7,30,10,10,2394,53,N,2612,168,W,454,0,23,a,-262
2008,7,30,10,16,3799,53,N,2691,168,W,556,202,26,a,202
2008,7,30,10,20,3102,53,N,2663,168,W,565,0,25,a,-224
2008,7,30,10,26,4191,53,N,2679,168,W,602,19,24,a,19
2008,7,30,10,27,5651,58,N,1603,154,W,5697,205,5,a,205
2008,7,30,11,7,858,53,N,2413,168,W,1199,144,16,a,144
2008,7,30,11,43,2448,53,N,2579,168,W,637,487,24,a,487
2008,7,30,11,46,783,53,N,2539,168,W,643,465,27,b,465
2008,7,30,11,51,2411,58,N,1041,155,W,2072,0,4,a,-300
2008,7,30,12,3,2518,53,N,2565,168,W,556,474,25,b,474
2008,7,30,12,33,1531,58,N,1425,155,W,952,0,6,a,-300
2008,7,30,13,7,5248,53,N,2645,168,W,642,28,24,a,28
2008,7,30,13,9,142,53,N,2587,168,W,594,276,24,a,276
2008,7,30,13,19,4702,51,N,5156,177,W,3525,540,17,E,540
2008,7,30,13,43,4232,53,N,2646,168,W,634,0,20,a,-133
2008,7,30,13,45,3200,53,N,2627,168,W,659,417,24,a,417
2008,7,30,14,35,308,53,N,2552,168,W,570,478,21,a,478
2008,7,30,14,51,2211,53,N,2617,168,W,573,125,23,a,125
2008,7,30,14,53,856,53,N,2600,168,W,527,209,21,a,209
2008,7,30,14,58,5204,53,N,2658,168,W,509,646,34,a,646
2008,7,30,16,29,780,53,N,2638,168,W,461,0,16,a,-253
2008,7,30,16,40,1592,53,N,2568,168,W,565,222,15,a,222
2008,7,30,16,43,2384,51,N,5151,177,W,2577,0,9,E,-300
2008,7,30,16,51,50,53,N,2624,168,W,472,0,15,a,-260
2008,7,30,17,20,1648,53,N,2652,168,W,531,0,21,a,-293
2008,7,30,18,54,1186,53,N,2568,168,W,343,0,19,a,-300
2008,7,30,19,31,5635,53,N,2645,168,W,300,0,20,a,-300
2008,7,30,19,47,5958,53,N,2527,168,W,449,0,14,a,-300
2008,7,30,20,44,791,60,N,5301,152,W,821,1758,14,a,1758
2008,7,30,21,34,1192,53,N,2722,168,W,614,280,19,a,280
2008,7,30,21,38,2872,53,N,2628,168,W,909,986,23,a,986
2008,7,30,21,46,4483,52,N,1981,174,W,178,1314,8,a,1314
2008,7,30,21,49,3636,53,N,2597,168,W,520,64,22,a,64
2008,7,30,21,53,5582,53,N,2596,168,W,592,0,20,a,-300
2008,7,30,21,53,5634,53,N,2572,168,W,760,630,21,a,630
2008,7,30,22,14,2363,53,N,2589,168,W,581,0,19,a,-300
2008,7,30,22,39,1481,53,N,2579,168,W,546,84,19,a,84
2008,7,30,23,17,4886,53,N,2420,168,W,1164,234,15,a,234
2008,7,30,23,32,1599,53,N,2246,168,W,560,577,17,a,577
2008,7,30,23,35,4378,53,N,2464,168,W,925,422,11,a,422
2008,7,30,23,38,4487,58,N,1072,155,W,1796,203,2,a,203
2008,7,31,0,1,2980,58,N,1418,155,W,1026,282,10,a,282
2008,7,31,3,23,1136,53,N,2740,168,W,1053,382,11,a,382
2008,7,31,3,54,5254,58,N,1044,155,W,2316,225,6,a,225
2008,7,31,3,55,5369,52,N,2113,174,W,783,0,0,a,-300
2008,7,31,7,57,5335,51,N,5716,178,E,2620,1714,4,a,1714
2008,7,31,8,5,2662,53,N,2281,168,W,747,396,18,a,396
2008,7,31,8,45,1706,58,N,1023,155,W,2258,207,8,a,207
2008,7,31,10,7,1799,53,N,2608,168,W,1028,247,11,a,247
2008,7,31,11,12,4324,58,N,1094,155,W,1690,142,-1,a,142
2008,7,31,13,3,1235,53,N,2839,168,W,406,0,16,a,-72
2008,7,31,16,11,5616,53,N,2519,168,W,785,619,18,a,619
2008,7,31,22,12,1886,53,N,2319,168,W,756,343,15,a,343
2008,7,31,22,12,3741,51,N,5072,177,W,5073,555,9,a,555
2008,7,31,22,54,1246,53,N,2588,168,W,1100,348,12,a,348
2008,7,31,22,54,1518,51,N,4352,177,W,3293,1467,13,E,1467
2008,8,1,1,57,2125,58,N,1755,154,W,5108,403,17,a,403
2008,8,1,3,13,5501,51,N,4524,179,W,1005,538,14,a,538
2008,8,1,3,28,2023,51,N,4303,177,W,3105,1937,8,E,1937
2008,8,1,3,45,4434,59,N,2147,153,W,2572,0,1,a,-300
2008,8,1,4,38,5076,58,N,1002,155,W,2150,0,10,a,-300
2008,8,1,6,57,1926,58,N,1410,155,W,862,93,3,a,93
2008,8,1,7,51,1154,53,N,2085,168,W,403,8,14,a,8
2008,8,1,8,29,2224,58,N,1219,155,W,1523,248,2,a,248
2008,8,1,8,59,320,53,N,2353,168,W,1136,275,15,a,275
2008,8,1,10,1,2449,58,N,2459,154,W,5021,472,11,a,472
2008,8,1,10,26,541,51,N,4802,178,W,5762,1085,11,a,1085
2008,8,1,11,9,3795,58,N,1773,154,W,5973,217,5,a,217
2008,8,1,11,54,1552,58,N,1054,155,W,2282,201,0,a,201
2008,8,1,12,35,2122,51,N,5526,177,W,4056,443,14,E,443
2008,8,1,13,6,4993,53,N,2353,168,W,1196,32,17,a,32
2008,8,1,13,32,71,51,N,5251,177,W,3640,452,13,E,452
2008,8,1,15,24,2193,51,N,1570,179,W,1688,1003,18,a,1003
2008,8,1,15,45,5118,51,N,5280,177,W,3688,956,10,E,956
2008,8,1,15,54,2450,53,N,2395,168,W,1145,301,10,a,301
2008,8,1,16,32,1318,58,N,1040,155,W,1574,0,11,a,-211
2008,8,1,16,45,4117,58,N,1016,155,W,1776,83,2,a,83
2008,8,1,18,1,884,53,N,2642,168,W,832,623,14,a,623
2008,8,1,18,20,411,58,N,1057,155,W,2297,213,6,a,213
2008,8,1,18,38,3041,58,N,1530,155,W,280,87,7,a,87
2008,8,1,19,35,2565,61,N,1813,152,W,1433,155,2,a,155
2008,8,1,19,45,669,51,N,5405,177,W,5766,308,14,a,308
2008,8,1,23,6,2642,51,N,5902,178,E,3087,558,0,a,558
2008,8,1,23,6,4158,51,N,5579,178,E,2406,59,9,a,59
2008,8,1,23,7,1819,51,N,5633,178,E,2769,271,-1,a,271
2008,8,1,23,11,4111,58,N,1076,155,W,1786,378,5,a,378
2008,8,2,1,12,2791,53,N,2593,168,W,1075,353,11,a,353
2008,8,2,1,23,4175,61,N,1115,152,W,1467,481,2,a,481
2008,8,2,2,43,1506,51,N,5280,177,W,4988,557,4,a,557
2008,8,2,6,37,4340,53,N,2518,168,W,1048,299,15,a,299
2008,8,2,7,34,1202,58,N,1140,155,W,1850,127,7,a,127
2008,8,2,7,53,3528,58,N,1182,155,W,1895,229,6,a,229
2008,8,2,8,27,430,58,N,1198,155,W,1781,149,0,a,149
2008,8,2,8,51,5070,61,N,3021,151,W,5674,345,11,E,345
2008,8,2,10,42,3234,57,N,5606,156,W,4386,389,15,a,389
2008,8,2,12,51,4412,61,N,3079,151,W,5519,937,14,E,937
2008,8,2,15,41,3753,58,N,1147,155,W,2050,167,1,a,167
2008,8,2,17,23,198,53,N,2680,168,W,749,642,19,a,642
2008,8,2,17,55,2989,51,N,4484,178,W,5991,1500,11,a,1500
2008,8,2,19,23,2651,58,N,1364,155,W,780,100,5,a,100
2008,8,2,19,39,3820,51,N,5132,177,W,4878,464,12,a,464
2008,8,2,20,3,5679,58,N,1072,155,W,1672,191,4,a,191
2008,8,2,20,26,2866,58,N,1451,155,W,886,0,1,a,-300
2008,8,2,21,13,5489,58,N,1034,155,W,2284,170,3,a,170
2008,8,2,21,23,2111,58,N,2351,154,W,4734,465,6,a,465
2008,8,2,21,57,3394,51,N,5256,177,W,4928,497,10,a,497
2008,8,2,21,59,4588,53,N,2490,168,W,1007,393,9,a,393
2008,8,2,22,16,1255,56,N,1679,159,W,2419,1480,11,a,1480
2008,8,2,22,24,3051,53,N,2553,168,W,1170,288,10,a,288
2008,8,2,22,54,2529,61,N,1589,151,W,5425,1532,7,a,1532
2008,8,3,0,7,1350,51,N,4405,179,W,450,863,12,a,863
2008,8,3,1,47,3650,51,N,4422,177,W,3220,1268,14,E,1268
2008,8,3,1,47,5607,51,N,4598,177,W,3186,1318,16,E,1318
2008,8,3,2,50,4909,53,N,2618,168,W,724,529,22,a,529
2008,8,3,3,29,928,53,N,2294,168,W,711,308,19,a,308
2008,8,3,6,29,3395,52,N,102,178,E,3186,811,4,a,811
2008,8,3,6,58,5716,51,N,4819,177,W,3451,640,10,E,640
2008,8,3,7,18,1307,61,N,1669,152,W,973,0,10,b,-204
2008,8,3,9,23,4180,51,N,5318,177,W,4369,484,14,E,484
2008,8,3,10,13,1500,51,N,5543,177,W,3738,1510,11,E,1510
2008,8,3,11,1,1600,53,N,2332,168,W,1304,0,14,a,-300
2008,8,3,11,43,2693,58,N,1582,154,W,5369,904,5,a,904
2008,8,3,12,4,5998,53,N,2493,168,W,1067,1200,11,a,1200
2008,8,3,12,13,2586,58,N,2634,154,W,2434,508,9,a,508
2008,8,3,12,20,1673,53,N,2320,168,W,609,591,19,a,591
2008,8,3,12,21,4809,58,N,1065,155,W,1693,184,4,a,184
2008,8,3,12,33,2276,51,N,2935,179,W,687,518,14,a,518
2008,8,3,12,36,263,58,N,2562,154,W,2514,456,13,a,456
2008,8,3,12,57,5695,51,N,5519,177,W,3530,954,14,E,954
2008,8,3,13,20,2327,58,N,2601,154,W,2479,347,22,a,347
2008,8,3,13,25,5850,58,N,2547,154,W,2588,419,18,a,419
2008,8,3,13,44,2895,57,N,5569,154,W,4191,1000,14,a,1000
2008,8,3,13,53,113,53,N,2361,168,W,1309,0,13,a,-59
2008,8,3,13,57,5179,58,N,2592,154,W,2464,415,13,a,415
2008,8,3,14,2,1379,58,N,1671,154,W,5950,190,3,a,190
2008,8,3,14,49,1720,58,N,2548,154,W,2330,405,6,a,405
2008,8,3,14,52,4287,58,N,2573,154,W,2438,459,13,a,459
2008,8,3,15,12,1369,51,N,4025,177,W,2890,908,10,E,908
2008,8,3,16,13,4543,53,N,2380,168,W,488,234,20,a,234
2008,8,3,17,0,3339,51,N,4781,177,W,777,0,10,E,-300
2008,8,3,17,17,4287,58,N,2607,154,W,2451,633,23,a,633
2008,8,3,17,40,3182,51,N,4596,177,W,3185,1007,18,E,1007
2008,8,3,18,30,5475,51,N,5190,177,W,5571,722,9,a,722
2008,8,3,19,15,5752,58,N,1026,155,W,1716,60,2,a,60
2008,8,3,19,21,2558,53,N,2729,168,W,1084,206,10,a,206
2008,8,3,19,35,2656,58,N,1051,155,W,1947,0,3,a,-300
2008,8,3,20,24,289,51,N,5146,177,W,4777,343,13,E,343
2008,8,3,20,45,3612,58,N,1141,155,W,1697,150,5,a,150
2008,8,4,0,4,5363,58,N,1419,155,W,948,0,1,a,-300
2008,8,4,0,26,5292,61,N,1107,152,W,1395,346,-2,a,346
2008,8,4,0,39,2575,58,N,1150,155,W,1720,195,8,a,195
2008,8,4,2,15,1778,61,N,1820,152,W,1414,0,-1,a,0
2008,8,4,2,15,3397,61,N,1831,152,W,1387,0,-5,a,-292
2008,8,4,2,30,4743,51,N,5590,179,E,3577,593,0,a,593
2008,8,4,2,34,717,51,N,5260,177,W,4219,0,15,E,-300
2008,8,4,2,37,3164,51,N,5285,178,W,5583,2781,17,a,2781
2008,8,4,2,40,3151,51,N,5617,179,E,3516,559,2,a,559
2008,8,4,3,20,731,61,N,1795,152,W,1437,248,3,a,248
2008,8,4,6,10,2680,53,N,2357,168,W,1275,0,14,a,-23
2008,8,4,7,19,4711,53,N,2651,168,W,684,181,25,a,181
2008,8,4,7,29,5901,53,N,2657,168,W,530,0,25,a,-171
2008,8,4,7,55,4281,51,N,4609,177,W,3209,1488,14,E,1488
2008,8,4,8,21,5876,51,N,4494,177,W,3204,1499,16,E,1499
2008,8,4,8,32,5975,51,N,4684,177,W,3198,859,21,E,859
2008,8,4,9,0,31,53,N,2575,168,W,1246,257,12,a,257
2008,8,4,9,2,5123,53,N,2411,168,W,1173,237,13,a,237
2008,8,4,9,38,3837,52,N,729,175,W,3096,0,14,E,-300
2008,8,4,10,3,120,51,N,5168,177,W,4453,839,10,E,839
2008,8,4,10,16,1111,53,N,2647,168,W,705,519,25,a,519
2008,8,4,11,50,4844,58,N,1035,155,W,2287,222,11,a,222
2008,8,4,11,58,1924,52,N,1116,175,W,3214,1334,14,E,1334
2008,8,4,12,10,59,58,N,1004,155,W,2075,61,5,a,61
2008,8,4,12,19,1004,51,N,2638,176,W,1136,2452,15,a,2452
2008,8,4,13,7,1190,58,N,960,154,W,4107,797,9,a,797
2008,8,4,13,7,1733,53,N,2458,168,W,936,460,11,a,460
2008,8,4,13,7,1980,51,N,4553,177,W,3113,1045,15,E,1045
2008,8,4,13,7,1199,58,N,895,154,W,4111,704,6,a,704
2008,8,4,15,0,2352,53,N,2167,168,W,704,354,14,a,354
2008,8,4,15,12,383,62,N,17,144,W,660,378,12,b,378
2008,8,4,16,24,5269,53,N,2463,168,W,1186,234,12,a,234
2008,8,4,17,52,1013,58,N,1156,155,W,1496,0,2,a,-300
2008,8,4,18,1,1306,58,N,1662,154,W,5824,0,9,a,-33
2008,8,4,18,40,418,53,N,2408,168,W,1199,242,10,a,242
2008,8,4,18,55,3519,58,N,1170,155,W,1509,311,3,a,311
2008,8,4,19,9,5794,53,N,2281,168,W,684,470,15,a,470
2008,8,4,19,36,3127,53,N,1559,168,W,824,0,18,a,-8
2008,8,4,19,54,5853,51,N,5163,177,W,3246,529,11,E,529
2008,8,4,19,59,5854,51,N,5094,177,W,4510,698,9,E,698
2008,8,4,20,16,2254,58,N,1094,155,W,1624,0,3,a,-300
2008,8,4,20,16,5484,58,N,1085,155,W,1617,0,3,a,-300
2008,8,4,21,54,2619,58,N,1075,155,W,1672,173,11,a,173
2008,8,4,23,51,289,52,N,693,175,W,3307,61,15,E,61
2008,8,5,0,22,1804,53,N,2416,168,W,1177,217,21,a,217
2008,8,5,1,0,4419,58,N,1065,155,W,2357,323,3,a,323
2008,8,5,1,14,1427,58,N,1061,155,W,2348,3,3,a,3
2008,8,5,2,5,5092,53,N,1601,168,W,1949,112,24,a,112
2008,8,5,2,40,5779,52,N,1291,175,W,3282,1001,12,E,1001
2008,8,5,2,56,4046,53,N,2386,168,W,1445,0,14,a,-300
2008,8,5,3,4,2269,51,N,5146,177,W,4873,486,11,a,486
2008,8,5,3,19,4969,51,N,5322,179,E,4324,1664,8,a,1664
2008,8,5,3,32,4214,58,N,1110,155,W,1703,175,-1,a,175
2008,8,5,3,48,2195,59,N,1312,153,W,2001,931,9,E,931
